pubchem_CID,IUPAC Name,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
520181,4-methyldocosane  ,7320.339,2369.214,3008,3790,6000.821,8792.588,2862,4986,8965,6507,9707,5524,8562,8416.748,9352,8262.926,15934,10041,5219.011,4120.03,6688,6316,7629,6558,8526,7602.625,5045,4933,8177,9383.901,6122,3742,7180,12481,12517.13,5044.376,14489,7608,8710,8631,7969.227,10582,11033,10025,12331,10793,9457,12906,8146,6787,4930,6777,4731
91731726,(4-trimethylsilyloxybenzoyl) 4-trimethylsilyloxybenzoate  ,114490.9,106667,87147.62,105337.5,201136,143917,105629,90116,197533,74245.81,147663.9,107057.9,173351,487811,131226,148454.7,192764,118855,159947,74293,62599,90157,56021.16,2332.501,108391.8,53541,107475.7,74561,156027.7,84399,61004,56606,76648,144066.3,132708.5,104620,308210,88902.73,103960.9,106243.7,150011.9,123383,103850,138218,140992,583.2982,143645,72214,86457.62,83213,55886.15,83271.03,87204
71728917,5-chloro-3-indol-1-yl-1-[(4-methoxyphenyl)methyl]-3H-indol-2-one  ,1713.45,2223,2113,2394,2677.001,2914,2682.902,3486,3528.908,5049,3013.458,1775.152,3440,6344.598,3924,3854,3193.074,2398.789,3165.979,3133,2969,1893.168,1750.707,1551.786,3694,3773,2115,3484,2323.866,2314.627,1868.61,4173,2117.402,4404.93,5315,4437,4859.774,5790,3432,5137.435,4809.496,3002.273,5139,2975,8054,5044.434,5470,5745.707,1986.942,2698,1169.164,3052,4808
575987,5H-cyclopenta[b]pyridine  ,76688,113125,165791,270198,37209,1140179,382841,100952,1315293,1407083,258642,375165,2238.305,14561,186416,53186,2893.707,4235.672,385247,152201,274863,739616,58696,101079,75751,233226,1657.269,81398,66274,238565,49159,695811,38093,612970,516965,1854095,914.785,1849882,24753,60969,5043127,458192,127234,8477,8593.508,26778.92,1010190,150332,100528,116646,155251,242927.8,253191
7410,1-phenylethanone  ,270493.1,457904,469350,477633,371541,416492,394663,287576,781447,219370,691871,864819,788955,452944,391287,386539,393644,244493,744747,195698,189480,158580.6,287065,236382.8,102061.8,700029,473050,422194,407471,563743,103322,314275,290309,938074,385571,785287,223532.7,657840,467372,215896,404473,451235,725993,1013537,648329,701.1515,206304,620455,404561,231286,523774,679956,197145
91713521,1-O-butyl 6-O-propan-2-yl hexanedioate  ,7372.978,6037.228,7282.927,5041,10133,149599,7255,32495.92,10277,14485,29324,5118.093,5297,13676,8842.735,9398,19350,18512,4668.696,6355,12553,7401,14164,7807.198,11415.77,10169,6950,6814,2000.988,7133,8928,3264,4483,3708,14807.44,10479,7319,8726,4132,24750,3913.909,25348,20130,21586,10936,7190,15804,18697,5242,18773,6870,35826,13095
1303,2-hydroxy-2-phenylpropanoic acid  ,510230,742059,1447991,825122,227185.8,474362,214170.8,1565351,579830,37277,164834,556722,607858,86295,119365,479055.8,439923,1279317,535358,1072753,1397398,164602.6,528345,215114,54051,173045,351841,217189,518607,439861,231788,107505,759021,620557,535191,68202,60618,439045,367260,61903,661040,1284964,447680,668666,47695,401016.7,54221,530081,305332,133033,567502,475874,52932
9231,azulene ,32939,36460,37787,34470,65701,41378,38083,54658,40318,38578,54059,46032,46155,28395,50329,38814,42084,42337,36667,30278,30599,25038,27440,23733,22817,52750,27056,25780,37687,50075,16094,22054,25643,47420.18,39545,37783,28482,55982,33322,37570,36124,43793.54,81075,92326,78348,1419.752,29149,39278,37394,40192,33200,27929,23626
240,benzaldehyde  ,203402,431636,228035,257445.7,81001,266680.9,285571,237405,519234,81044,146169,656010,616304,62963,139289,183634,267248,209721,634725,154013,164343,188935,228795,4683.354,40002,180970,309021,465496,244666,151173,57104.21,105919,351477,289498,183408,96785,109389,165693,444766,115570,324658,389838,203128,183629,266646,2163.233,159439,605081.4,177399,45982,341431,446821,76288
67583415,"N,4-diethyl-N-methylbenzamide  ",4110,3364.38,2966.199,4616,2143.737,3116.047,5024,3517,5758,3722,15217,1648.261,5073,2636,4268,5867,8708,3107.476,6257,6409,8799,3912,8923,1882.802,21742,14773.4,3981,5802,11687,7865,2377.47,4239,4807.039,10242.94,4903,3137.158,5574,1850.464,2507.29,18012,8340,4612,12490,9375,17558,5192,14897,14030,9359,5509,988.4019,4685.231,9089
7602,"1,3,5-triethylbenzene  ",22357,16139,16877.16,20513,12376,15491,10202,15838.95,22539,11499,45214,8383.557,21453,25592.41,18788,23215,22438,14514,20332,20855,30437,11211.31,23479,5071,50039,34470,17743,16506,46182,24781,6885.01,11723.94,18328,8776,24633,14542,22373.91,9758,6231.374,39682,35997,19801.46,26669,22101,60542,21283,32232,33514,29624,12721,4574,14802,22792
585014,1-ethoxy-4-[2-(4-pentylcyclohexyl)ethyl]benzene  ,19159,26357,34124,20630,6325,11190,5796,33590,19410,4353,6647,22360.96,10666.17,4238.446,9363,9581.072,8733,18251,11957,18633.71,11479.78,7323,16109,10993,2432.013,2918,7088,9987,13226,3892.469,4920,3374.615,14510.9,6471,13142,4187,5132,4841.128,12425,4249.412,16459,23634,5926.154,7263.008,4110.692,16907,1898.621,16400,3935,3093,12547,13522,1943.982
12100,1-ethyl-3-methylbenzene  ,41495,69008,54158,41954,43581,84806,34686,44402.36,36580,39578,56047,41170,41673,19367,43537,35858,42275,46545,39696,23633,24446,26558,27414,116.099,24592,38469,47678,38856,50496,39740,11760,33524,28162,50298,55788,65463,36013,36284,42847,34271,49452,47593,44379,46529,64761,21236,40061,47986,33073.73,29142,29426,34840,33610
12160,1-ethyl-4-methylbenzene,18000,29551,21170,14134,18789,27353,11269,12229,8818,9775,17795,421613.8,447536.1,4408,12558,11896,209856.9,15029,43784.71,5944,7008,8049,8429,4997.264,7349,12152,11999,10290,14115.2,11522,3159,9834,8486,223929.8,12152,21773,11351,10655,13975,11412,15043,13881,14021,16588,26158,52.64231,14957,18050,11158,9903,9389,11185,12334
998,2-phenylacetaldehyde,8505,19096,6082,9815,2621,3786,5035,6336,9877,3491,8838,8984,8303,5073,6856,4266,2205.973,17855,4784,4411,6024.049,6928,4944,458.4592,1337.342,14002,5255,3744.655,6417,22248,1343.84,4770,12858,11593,6405,8148,2704,7443,2797.618,4889,4660,10410,7400,12866,7517,35745.75,4008.426,7229,19306,2494.42,13413,13531,2743
20006,"N,N-dimethyl-1-phenylpropan-2-amine",7722,6029.834,11724.75,10809.36,8928,7689,9423.788,5635,13639,4055.486,9061,6195,11874,15500,7801,6788,8508,7208,8506,6385,7828,4404,8013,5949.68,3715.581,3684,9461,5496,6674,4991,1106.168,3589.653,5235,11553,10215.21,8072,13969,6821,5580,36409.56,7265.603,11207,5416.54,13139,14071,1215.552,7440.242,6008,5819,3373.206,4741.179,8582,3933
12053,2-phenylpropan-2-ol,3084820,5764204,5694774,6763523,2360428,4168952,1855372,3834201,6225743,746631,3375532,8624332,4049640,1703678,1344945,3578083,1960034,2985785,6372414,3168793,2047046,1396348,2987779,3328009,296117,4102205,3554729,2822158,5093464,5264557,1360741,1474826,2784528,7055413,2534713,3657635,542601.1,3158509,4910726,608260.1,2964784,4626696,3954986,4787666,2155208,12293.3,635582,4450690,2858608,1115490,4900797,5327142,568329
7147,1-phenylpropan-1-ol,87788.13,162142,141013,84522,38297,77674,28522,88114,112670,22841,49127,175891,70156.41,21046.66,38554,59699,40993,51194,99676,60433,51388,32163,79966,62632,19616,48844,76684.39,75485,102547,46875,19791,39519,72945,44740.52,48907,34638,28951,46312.46,104845,50009.87,82804,116544,50362,53591.05,159066,13259.87,36078,112565,36936.36,26052,105986,88160,21846
637516,(1R)-1-phenylethanol,7710.176,18287.14,16142,14260,6422,7215.322,6074,17638,11557,3506,8723.785,18035,12447,2609.305,4015.831,7481,7125.542,13085,8208.612,11723,8847,3641.525,5921,3338.094,1273.152,9395,6273,5701,8271,10102,2443.282,5865.872,16845,18667,6790,5885.173,1886.331,9115,10427,3684.975,11047,11196,15910,11035,4123.35,1584.058,3196.333,15335,6054,3164,15507,13411,1951.937
103653,2-methylbutyl benzoate,14774,13107,11935,11878,13122,21696,5950.702,25429,20828,44973,4314.159,12592,14506.93,19605,47199,40177,35628,10288,12875,22995,1718.309,3803,3393.834,3473.876,2231.326,2158.694,9853,12495,3406.12,2602.16,4429,7612,1867.805,14353,18635,14456,33982,5766,6217,3176.716,14425,21772,3770,2938,3100,5378,3470.521,4258.496,1928.76,1944.864,4587,1246.742,2070.646
90232,ethyl 4-ethoxybenzoate,492180,700518,681167,689525,440372,733704,587448,1186277,850577,977010,723816,664718,829256,802057,1019130,708582,850336,578815,720821,869466,478354,230407,471473,284829,693017,600865,509030,656971,877556,635280,232741,578077,402576,668675,894095,707818,1234267,743244,420274,780715,779880,749744,730893,476906,1024800,555271,755078,842281,476871,435341,233818,473094,534093
7165,ethyl benzoate,13758.92,21129,14809.3,15891,5098.709,13998,7888,12833.67,25233,6789.426,42995,28249,14359,9327.075,7090.311,11385,10772.44,13516,16627,21775,32167,6992,36473,19558,28379,34356,14460,26327,37353,23062,4153,16071,27122,8574.587,11285,6461.163,5727.424,3749,14398,31387,26034,16260,24255,26194,51268,3657.483,29821,66017,28591,12615,17483,41172,15576
3102,diphenylmethanone,25543,41491,63219,50510,24284,38965,21631,59740,40865,28744,13554,30570,31111,21218,62609,35503,35262,51538,34201,23416.25,14542,21579,24343,23841,14523,9874,25532,13223,15480,20235,18100,8240,11946,9139,28640,16992,42518,13880,28383,21777,44644,39771,16708,16361,10474,30851,12137,35695,33845,13840,28651,11225,11930
7222,"1,3-benzothiazole ",30504,35181,48312,37634,17444,30550,23398,58372,48546,29724,29359,57031,27591,21072,26383,29376,28113,33809,34749,34526,25005,17753,24955,22381,10568,16567,30186,24363,22064,15846,10929,26134,25747,18781,19363,33004,11099,26176,31318,13930,35220,38819,22673,19824,29370,902.2858,12022,44006,15928,9155,24657,23207,11641
244,phenylmethanol,94873,230146,274172,142833,101951,106632,100782,846639,170301,86997,128164,196633,147223,17034,109324,108379,83877,432046,89190,627548,348395,67379,103975,641.906,32218,174377,94355,55973,158932,271758,45592,61451,762438,169753,102909,64488,49838,214088,112881,130773,143011,146336,211197,190925,76852,1149.907,49277,124778,119272,47605,130742,105357,49808
2537,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",61459.33,82355,87039,33614,96408,31747,26196,80921,40617.67,46597,23192.29,94174.38,25002.22,17492.44,88586,19831,25783.34,21157,21825.66,15526,35081,13731.91,70003,18245,20523,16269.1,22719.54,19569.03,13656.22,13986.01,9136,21296.81,43454.39,16812.18,13440.47,29524.2,74751,26290.42,84688,101582,19935.4,85438,22894.99,45672.76,408342,10557.13,67148,26699,14528.7,33392,51278,15265.87,55997
8343,"bis(2-ethylhexyl) benzene-1,2-dicarboxylate",33241,23338.35,25916.01,8100,14339,12611,7830,14548,19485,10727,13013,19559,40837,14432,11776,21599,13398,8688,14968,3294,4347,5267.652,10151,4121.114,4645,10566.99,6951.866,19159,5746,4342,4181,3360,4205,7243,10617,21118.73,4780,2970,3220,5203,9817,20195,2892,5905,6791,885.989,6661,17263,3398,4488,8749,3249,3779
13357,methyl 2-methylbutanoate  ,383.431,95028,63710,71838,82531,84966,2098.569,80624,70378,76793,90663,65301,89871,1460.287,1074.809,91953,1914.159,37382.2,2250.323,3410.32,4102.966,6264.271,20040.88,105.0212,69831,1163.502,963.4532,73081,1.72E-08,1.21E-07,2213.513,19149.2,10227.75,89691.52,62664,65691,65456,61138,71884,97637,68322,67421,84536,99113,7.97E-09,45898.08569,655.1787,65431,43588.3,80118.12,65.68266,70051,72465
12180,methyl butanoate,881.8679,117153,75995,81712,95370,91393,372.3233,88901,69924,91182,103238,70673,100588,28362.28,60237.95,109929,527.3173,7982.722,16500,18728.5,1553.058,155961.3,597.882,1950.221,81866,10231.12,14974.1,89896,16584.33,2862268,389201,13111.59,3862.493,99756,64216,67069,80712,68861,89350,132378,72438,76305,102410,130540,126.7038,121079.1497,7323.902,74314,63815.56,103250.3,4441.263,93336,93765
85781,bis(2-ethylhexyl) carbonate,24816.91,23680,27711,17872,27021,47809,10364,37397,35280,44197,19426,23305,28455,28659,84863,76826,65020,23618,28521,28456,8664,12549.91,9958,9455,8379,9954.453,21029,27433,6787,10552,12941.44,16583.56,9679,31331,29088,32576,76367.75,13250,13628,12865,29095,50303.44,16766,14893,16335,14592,12638,18391,9807.907,9624,9452,8845,9905
91691497,ethenyl nonyl carbonate,43773.93,79638.89,70524.61,50852.2,49344,71294,46195,74696.81,71894,55829,70600,72549.35,91115.49,46303.78,69933,68277,82854.83,67664,77161.66,43181.25,42554,41595,45277,5090.211,46651,47649.12,82301.17,40847,45577.85,40585.23,17290,46541,44976.47,75768.33,67903.93,54396.87,60537.12,63286,66462,68443,61614,63239,82311,88904.32,70630.53,56844.58,73100.78,63354,35639,38450,44124.39,41454,38241
9268,cyclododecane,860632,1133157,789319,541806,190582,415001,729954,1142505,586267,363333,65787.54,385756,1055024,76200.45,1121467,720677,1223544,1233158,592716,524120,382530,313988,861263,328539,327774,245439,368243,518411,424750,698429,286157,50576.26,290228,84684,511246,163039,1189518,326818,417796,703709,454357,1322673,1081971,729805,40878.51,1187806,707170,782702,611105,265277,425124,397628,373279
15595,cyclododecanol ,14427,13672,9784,3754,4553,5713,3957,12748,7036,7016,7389,6824,5374,6060,5559,6352.681,5128,5243,4466,1502.42,1623.141,2124.56,3878,2257.966,2050.278,3123,2319.016,1796.927,1683.441,2765.666,2050.384,1361.197,1659.312,1870.941,5844,2988,2543,2124.173,1884.819,2353.174,6370,6281,2001.3,2037.194,3051,1868.853,2358.112,2960,1487.373,1396.62,1631.244,1040.442,1493.462
7874,"2,2,4,4,6,6,8,8,10,10,12,12,14,14-tetradecamethyl-1,3,5,7,9,11,13-heptaoxa-2,4,6,8,10,12,14-heptasilacyclotetradecane ",12669.05,11765.74,23323.5,2562,6374,2649,4851,21769.97,6611,12659,12489,3583,21453.75,12730.02,10029,3058.246,17656.24,3577,3354.116,12239.47,1923.897,2856,3741,3666.086,4253,9320,10835.08,2626.889,11852.06,15279,892.8911,9404,8518.451,26755,4714.681,17214,6748,12989,3857.921,11312,1834.301,14402.3,12057,24128,34886.43,6071.904,12694,4618,12700,4532,2668,2988.167,6616
1254,5-methyl-2-propan-2-ylcyclohexan-1-ol  ,107781,101234.7,129915.1,106651,99707,139591,121285,222605,128341,118280,146987.3,110786,76297,205552,156738,401616,200885.4,149141,151828,72055,72497,68071,106931,95281,55988,56828,86578,96700,50654,43343,67989,115938,58981.06,97852,82609.17,470191.5,126098.1,97799,193490.9,201092,82544,153097.5,95640,138863,410198,20707.25,107371,267901.7,49431,114863,82418,44738.53,77473
7967,cyclohexanone,15556.8,60200,50778,38070.95,10165.36,27647,6824.334,60469,32990.77,15681.98,41860,48182,122595,13236,27315,18946.28,1126.277,70879.88,27072,68622,65736,19395.42,42298.33,4611.665,7391,9802.796,27943,21240.03,24705,12696,3084.9,22559.1,78550,15205.46,66085,36723.56,28171,13312,27810,37196,15241,46292,28954,19428.52,13610,1009.145,15465,29195,12457,6196.505,46966,37247,13037.16
11172,"2,2,4,4,6,6,8,8,10,10,12,12,14,14,16,16,18,18-octadecamethyl-1,3,5,7,9,11,13,15,17-nonaoxa-2,4,6,8,10,12,14,16,18-nonasilacyclooctadecane",18819,38272.26,19668,18679,18089,42144,14471,21559.02,32165,25181.4,16159,18587.09,28148,20142,24637,21822,23857,18427,38869,15870,8435,11395,15258,10252,15226,18031,17965,11393.92,11469,9828,12758,13010,7640,17574,77320,62345,16151,23484,20054,11630,21081,67198,18972,20652,14972,11933,11913,16661,12055,7279,12352,6905,9779.215
11170,"2,2,4,4,6,6,8,8,10,10,12,12,14,14,16,16-hexadecamethyl-1,3,5,7,9,11,13,15-octaoxa-2,4,6,8,10,12,14,16-octasilacyclohexadecane",51096.98,148555,65098.44,51782,58110,153443,35706,85803.37,83238.22,74003,44067,53650,85272,66514.37,59883,73066,66302,49265.4,140469,40891,21367,29843,52698.91,26831,50463.44,65359,44853,31323.78,28744.09,26196.25,30313.07,30562,19136,37711,227446,172211,60635.85,55532,64264,30212,62835.41,153486.2,51635,53104,36527.37,31262,29625.7,49253,29786,16670,35078,18575.85,21996
544716,1-heptyl-2-methylcyclopropane,10036,18007,16245.12,9127.867,10513.21,14318.88,9748.109,13014,14256.02,11055,13907.05,13640.54,14219,4665.365,15896.54,12169,13634,12672.01,13707.35,6572,7121,7132,9990,672.9172,8590.966,7899.103,6842,6877,7039.91,6856.505,2390.436,8007.871,8115,15895.75,13476.06,10128,9907,11379.05,11548,13857.35,12163,14656,13135,14087,10994,689.4329,14993,10655,6508.486,6846.19,8358,8358,8816
67524,cyclotetradecane,259045,102445,28424,1865.345,2954,4078,1823.724,691736,3884,4949,5050,6172.156,3583,3135,6052,5514,4773,5222,4710,2207.241,1737.651,2822.421,147276,6063,2274.679,2496.244,3541,2536,1873.613,9499,3164.703,1912.902,2480.191,4453,200472.6,4019,3166,2157.906,1694.081,3365.382,6287,254267,3714,1983.474,4039,2455.309,2133.467,4681,9406,2231.99,1471.049,1482.713,1911.647
11169,"2,2,4,4,6,6,8,8-octamethyl-1,3,5,7,2,4,6,8-tetraoxatetrasilocane",3416.014,4805.294,6819.664,3433,6017,5703,4712,5886,8007,5280,5486,6575,5679,9460,5178,5566,5842,4732,6572,3855,3091,3946,3904.192,3830.254,4814,3180,8083,3536,4187,3389,4198,3601,2703,5206,7025,6019,7349,5342,5816,4800.155,6384.549,6601,5457,5387,6350,232528.1,6530,5201,3003,5548,3727,3100,3487
10914,"2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane",292225.8,1113944,406446,368076,659296,396334,5224,338628,503476,285740,423491,451891,595346,541113,408466,556764,9184,279711.3,187632.2,3328.675,288030,303424.6486,339648.4,649.8689,402524,37378.71,32072.7,237303,36850.63,51119.65,1263.736,221013.8,147846.3,519469,372830,186326,654861,390956,315175,354222,383823,402752,399390,412660,263044.6,213.9573,15878.87,281746,438663,219283,70572.53,235566,238632
8175,decanal,247685,210316.9,162560,8429.55,11371,30831,42556,54945,62096,50900,77290.74,36339,8122,11320.55,7648,15947,22006,16658,12261,3258.905,2196.46,2606,4356.027,3510.359,2602,3718.327,3450.252,3903,4483,4930.481,2598.93,4276.881,3001.094,8370.953,6057,7282.764,2394.248,4429,5620.877,4310,11710,9011,4235.713,5365,13878.21,16276.3,4166,4372,3383.592,3245.189,2772,2697.587,2669
