pubchem_CID,IUPAC Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
17100,2-(4-methylcyclohex-3-en-1-yl)propan-2-ol ,246242,469486,444527,233639,378752,220692,500044,52691,1010859,86177,407579,241869,1201489,171015.3,289336.9,348162.6,34915,22898,566554,1036059,311560,177738,498844,165079,41527,385117,567857,339967,690016,333985,227884,33063,164211,119400,329474
6429350,"1-[(1R,7R)-4-methylidene-7-propan-2-yl-1,2,3,3a,5,6,7,7a-octahydroinden-1-yl]ethanone  ",11040.48,7268.941,17199,12631,13872,7884,8172,21932.72,16616,15974,18918,20490.65,16162.85,18520,9016.203,10775,17085.51,13606.99,6431.705,12147,6724,6209,9052,11993,10042.7,15923,11479,11624.39,17323,18740,9913.434,14934,15211.16,10024,13400
16821,5-octyloxolan-2-one  ,5996,5200,9477,10369,6770,8918,18290,11413,16455,12854,8622,8025,5298,7033,5248,2936.812,3202.551,2566.245,2183.943,2513.058,5346,2325.258,1850.987,1489.926,4635.279,2052.609,2706,2923,7525,2410.642,2053.102,3182,2588.421,1908.937,2021.558
6818,"1-O-butyl 2-O-(2-ethylhexyl) benzene-1,2-dicarboxylate  ",18294,8915,13290,21283.72,17836,15485.31,18351.04,18345.94,57798.86,17479.72,17478.4,16090,10998.48,15252,7569,10398.38,20738,4982.08,5522,4025,5400,4690,4457,13835.46,11652,16952,8942,6374.43,40354.39,24618,11862,12868,15392.85,10076,5835
76888,"N'-propan-2-ylpropane-1,3-diamine  ",173.3962,87.12218,544.049,116.4132,3342,3438,11733,8626,8768.151,3776,2406.321,2056.545,7895,8065,1117.76,6272,3757,4610,8174,827.4855,7646,312.0405,3974.794,537.6057,1229.461,5458,6598,4448,17449,2397.212,3479,5486,3126,464.3845,10864
136353,"2,3-dihydro-1,4-dioxine  ",1223.343,15783.36,3851.075,8834.985,61856,987.2957,53132,63182,1502.121,67311,75816,81.4833,58475,64895.03,71578,3474.406,83009,43099,64797.69,36515.08,22786,838.2779,1265.435,42090.51,25332,75980,66908,51417,45849.37,2548,51162,44450,35994.17,65416,59935
136569,"2,3,3-trimethylpenta-1,4-diene  ",15613,51962,79346,39232,74171,44044,128017,23100,166661,33550,79478,64775,167837,28295,65142,76362,51347,35927,80707,82957,73454,51822,66196,51752,15999,79605,164629,142100,95113,90439,41028,17372,49452,21982,78531
146102,"2,6-ditert-butyl-4-hydroxy-4-methylcyclohexa-2,5-dien-1-one  ",4603.543,5731,14584.27,8501.885,7991,9583.454,19814,13650,14584,14034,9856,15328.85,9526,19186,9912,10736,11389,8733,7898,9211,25892,11328.64,8839,5133.389,9865.09,8970.602,11879,8702.057,24401,8809.899,9984,15740,8979,10269.68,10784
1367,benzotriazol-1-amine,206474,1524075,266549,371025,742002,371879,260832,202352,1282223,277786,802869,928253,1283299,665750,433259,237742.8,219074,144011,173830,537607,437632,80080,194495,244020,140794,327227,490759,529276,210977,1357731,24793,165662,69048,38051.12,331284
29996,N-propylhexan-1-amine  ,135279,126288,223682,149651,126643,132614,158202,185257,222822,182517,176614,252460,173963,221847,106083,99610,153313,103381,89127,120406,109335,66016,82301,100447,99455,167714.9,163189,126893,188694,185713,114408,96188,129371,91601,260064
7720,2-ethylhexan-1-ol  ,714519.2,1238011,1518045,481644,877749,479238,1914251,567260,1988090,1238655,898000,5503.919,2120394,1122630,784391,1615405,642637,335635,860498,744859,969608,487795,1412398,448870,398079,1354479,2101274,740957,1470946,1290421,499750,469609,539595,421170,1323730
549578,"3,3-dimethyloct-1-ene",7707,12048,39053,14445,28026,18052,22568,17333,24080,13501.29,39039,44390,36499,24021,19157,14392,4363,8654,17255,16456,19862,10460,9945,12528,16577,22847,35655,22883,14713,22711,8366,5217,13194,7387,32425
13596727,2-but-3-enoxycarbonylbenzoic acid  ,10007.3,8849.54,14206,13530.77,17662,12531.31,12133,11522,13718,10505,14056,21024,12860,16084,9867,22728,28397,5554,6274,6505.561,7480,7919,4848,24134,24507,35899,16209,11332,54113,46903,24141,21247,29871,22420,4351.724
551986,"2-[(2,4,4,6,6,8,8-heptamethyl-1,3,5,7,2,4,6,8-tetraoxatetrasilocan-2-yl)oxy]-2,4,4,6,6,8,8,10,10-nonamethyl-1,3,5,7,9,2,4,6,8,10-pentaoxapentasilecane  ",5666,6074,10485,6301.967,13112.66,9647.493,32887,7168,7193.03,6822.226,7939,13281,10272.53,5741.779,5195,6114.152,6797,10511,7718,4530.394,4119,5823,6597,5786,5372,12221.86,9844,30005,10236,10475,5741,7320,8096,8056.262,3020.903
23284,"[2,2,4-trimethyl-3-(2-methylpropanoyloxy)pentyl] 2-methylpropanoate  ",93765,70908,355303,132534,251388,149909,201121,116929,104849,192947,243393,283373,159255,190614,117935,71746,104232,105997,100139,143758,131682,125429,61179,126872,109877,126491,314189,257466,89451,174334,480878,111856,146970,285902,82283
520958,"1-(2,4-dimethylphenyl)-2,4-dimethylbenzene  ",5091,8418.043,9205,5163,10347,7377,12634.72,15422,24498,9520,25617,26291,8346,20051.84,7912,3541.209,3710,3561,5648.215,3247,9403,2620.121,3246,1832.554,3895,4662,13234.19,8102,2683.446,2967.191,1876.034,1372.954,2338,2152.278,6119
6041429,"E)-3-(2,4-dimethoxyphenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one  ",24386,32414,42337,539631,98890,70558,89525,83231,762568,92114,19247,133240,769824,125222.3,9552,53999,360479,74725,82129,816320,69858,242951,212861,43383,39034.21,79222,490742,170359,76285,303339,56433,270896,256088,50267,161457
91742720,bis[[(3-ethylphenoxy)-dimethylsilyl]oxy]-dimethylsilane  ,12783.89,29285,38871,22453,27646,17768,21976,13941,26640,21637.95,41876,47218.37,88927.99,42377.51,13496.58,10247,11695,10117,13654,14610,13361,8689.125,11344,12129,7712,11227,39751.59,27065.66,40324,30686,10173,8928,15178,9858,11149
14345507,2-trimethylsilyloxy-2-(4-trimethylsilyloxyphenyl)ethanamine,46461.37,49743,111260,66004,55750,52570,143287,142684.9,128180,133772,70679,70155,69492,152108,57198.47,75811,85619.18,66308.3,48192,66505,185822,77151.14,56136.43,32843,46523,49499.18,73616,46741,156127,56685,56552.16,102419,45079,57179,73761
5370325,bis(2-ethylhexyl) (E)-but-2-enedioate  ,7028,6802,11344,13540,10850.63,8983,13455,9101,15732,8990,9543,12960,9309,11928,5506.933,933.1613,2908.014,5646,4596,3958,4500,6601,4234,1128.009,564.7924,1811.582,7605,11840,1313.588,2566.175,1246.802,818.6775,1736.996,783.2444,3172
8095,2-ethoxyethyl acetate,1608.426,1917.43,1746.667,2703.882,4997,4343,10639,7630,12647,26788,10099,107.045,5268,13459,3396,6667,9278,3260,3510.533,2089.175,2885,1522.89,3087,2832,5718,6404,6711,5297,4139.419,7522,485.5931,3188.727,1550.205,1451.359,5468
574439,2-(hydroxymethyl)-2-methylpyrrolidine-1-carbaldehyde  ,31878,355205.6,41115,1080428,6489854,7754310,5292649,5820796,5853170,6617614,7643716,21565.34,6932096,7474614,5071192,5116799,4843656,3832936,4724953,4024204,2544448,2394275,3925942,4226913,3158955,7083277,7430250,6415096,6351712,6382022,4514975,4107870,3352310,4680716,7122479
567717,2-benzyl-1-morpholin-4-yl-3-phenylpropan-2-ol  ,29622,15970,18800,15907,24903.89,25462,6628,4665,38741,8821,29221,7783,16563,1705.862,4597,2287.741,3652,8014,11020.65,1861.953,6218,3613,1308.029,6142,1801.666,5705,5256.7,14413,7724,4204,1126.045,2886,3172,825.2626,1750.349
5370158,"(E)-3-(2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl)prop-2-enal  ",13660,10325,14683,7855,9718,9795,7622,6826,8708.933,9762,8753.11,29118,10748,14461,4319,23844,51114,5179,4805,5940,3462,2599,2597,46372,24654,52606,7819,10063,62589,109320,16979,17383,37606,22029,2441.361
21630,2-ethylhexyl 3-(4-methoxyphenyl)prop-2-enoate  ,99657,58074,3780,10565,3278,1332.712,249687.9,379389,79737,46004,6537,3189,2584.895,2661,8038,1283.433,1540.686,1444.762,8005,7571,2873,3697,2498.984,1377.548,2903,9798,2428.068,3407,3243.46,2050.944,4979,1979.885,1528.372,5667,19280
574648,"3-(3,6-dimethyloxan-2-yl)-3-hydroxy-2-benzofuran-1-one",1846.329,9432.392,157.0686,7538,13804.02,8899.705,8732,236347,46378,135739,18395,788.9525,17535,168695.7,9939,16672,113587.2,80255,20455.33,31029,5906,5901.389,8566,6980,3790.031,13385.16,16196,11126.49,57686,19185,6630,3112.655,5906.43,5272.118,8304
137353,"3-ethyl-3-[4-(hydroxyamino)phenyl]piperidine-2,6-dione  ",1478.566,2967,11112,1994.835,1931.537,12579,12971,8104,7371,6756,2505.616,3147,1490.124,13236,26016,3421,3016,2368.937,1174.921,3709,38355,3997,2291.023,8912.776134,9148,8912.776134,22.36682,1475.002,80459,521.7326,2065.731,20405,3691.181,3204,1137.04
102123396,"[5-(4-hydroxybenzoyl)-4-oxido-1,2,4-oxadiazol-4-ium-3-yl]-(4-hydroxyphenyl)methanone  ",673481.9,508955.3,738442.2,949035,654519,494882.2,730945,716811,1592741,729822,840062,1173569,1394097,893346.3,431937.6,267282,739222,581437.9,552244,1094549,51457,495834,492434,259029.9,468269.4,498441,1079595,714130,470594,873632.6,328547,487046.4,621085.1,301040,477928.5
558880,"(5-oxooxolan-2-yl)methyl 3,5-dinitrobenzoate  ",4803.291,3862.388,11404,26277,17720,7972,17548,9962.991,5954.656,15634,23438,5154.942,2414.905,10078.92,19909,3985,2440.679,8806,4954.325,14827,12670,6324,1475.703,4690,11728,5176,9861,5335.22,4074.016,4446,7288,2598,3906,8673,8276
73219,"3,5-ditert-butyl-4-hydroxybenzaldehyde  ",11512,14428,36693,19388,5052,14651.88,9123,13250,3727.563,7352,14655,90006.42,13453,31122,2819.672,7017,17938,9025,7169,6547,3538,2328.334,1857.297,6684,3901,5135,10469,13432,11165,11764,6551,4145,18063,6148,5645
141033,"3,6,6-trimethylcyclohex-2-en-1-one  ",12527,16442,60568,15173,33742,18441,27196,9756,20452.89,31040,52309,20272,31706.7,23656,16442,7023,8898,4809,11527,19764,10000,11770,4136,11497,11940,19083,48479,28130,46954,44670,8684,7537,23621,4896,11276
66013,cyclohex-3-ene-1-carbonitrile,3823.352,4337,8983,1070.411,3230.442,1543.268,9727,3594,7716,5620,3250,574.9728,6861.747,3918,2467.823,8979,2711.937,1311.772,4675,1935.806,3704,1748.142,5374.796,1275.24,2335.205,10331,4791,2604,6051,3514,3033,3101,2426.292,1586.725,4576.198
530435,cyclobutyl 4-ethylbenzoate  ,452.0863,1220.124,543.7558,765.4655,38348,22605,27058,35182,96490,31197,52318,59.44979,30775,53618,16314,21327,26420,16343,25145,14288,33839,11382,13341,13216,8696,24694,32002,16937,33899,26433,15750,26008,7426,12973,14643
27470,3-methylheptan-4-one,6767.735,13045,19263,11831,14301,6158,29386,22949.26,40267,26662,14173,747.4864,37264,26795,15460,35880,5870,4205.95,14257,9229,19037,4521,26308,7246,5665,23781,23317,14146,27140,25033,8588,4903,8473,6002.191,23260
70,4-methyl-2-oxopentanoic acid,6610,7267,14601,7215,7754,6853,11390,8860,18924,14186,9356,9394,11549,10578,6811,3451,9900.099,2642,3993,11147,6047,3665,4075,2148.411,4819,4810,7622,4706.285,9219,5902,2759.236,4025,5087,2838,3948
520181,4-methyldocosane  ,14072.33,18580.2,18507,9507.926,21359.79,7983,24298,23399.72,55143.31,16722,10536,12363.52,31651,33200.88,12657,22994.13,7805,4235,10955,9506.332,28944,7302.19,21101.64,7293.472,5738,18585,44391.16,15683.17,17023,28107.78,9534.007,5199,16196,4769,18641
91731726,(4-trimethylsilyloxybenzoyl) 4-trimethylsilyloxybenzoate  ,4880.442,75656,97806.25,115783,73000,104967,196430,150287,239671,151197,103296,3657.023,95691,186859,89563,125145,98797,55428,70345,98631,308173,103994,90069,46886,66620,79434,104836,68147,285291,90922,92856,162647,64302,84793,62524
575987,5H-cyclopenta[b]pyridine  ,704386,260239,572654,1137426,9175372,110623,6438842,165008,117982,361885,406676,129983,160308.7,394228,177396,45834,391775,425983,621662,399137,217362,220844,2881.212,93932,2238.625,501039,271641,2978395,233116,773907,433074,785066,1238661,135.9717,157551
586164,"3,3-dimethyl-2-methylidene-5-propan-2-ylfuran",403.1602,12955,3056,4769,6456,1479.591,3563,639.9437,17264,1442.983,6982,3791.678,16284,1791.826,3471,1852.846,1520.25,474.6054,1369.952,3262.451,1997.544,3512,853.5447,3944,1476.419,6491,13301,10496,4279,7645,828.0306,1008.187,3261,342.6177,3322
7410,1-phenylethanone  ,336265,506391,829493,247770,608236,293402,925267,589239,1184005,1097132,705480,400238.6,960358,690023,503196,1028732,352978,168822,539829,371824.4,674480,259363,504946,269722,250017,922682,759550,492297,725973,798670,398356,232218,330683,198264,767353
91713521,1-O-butyl 6-O-propan-2-yl hexanedioate  ,22235,10608,6241.62,38327,29115,17140,10342,10387,6077.39,10507,19590,7191,15254.13,13206.84,13472,7818,7674,9948,6007.771,191777,13074,6239,1727.939,10300,6244,17367,25022,22303.24,10180,8932,8668,29891,27320,8768,14135
180508,tris(trimethylsilyl) arsorite,909.6777,47636,66316,42450,35846,34496,161785,72650.92,1183031,71511,134350,389.3356,279973,87260.44,38559,191756,74394,32529.74,101312,65440.63,61480,18645.06,178242,15022,15092,59067,79736,15824,49238,128500,32243,48903,27395.67,15993,55643
1303,2-hydroxy-2-phenylpropanoic acid  ,164707,909276,475450,539572.6,511883,549776,437476.5,293560.3,1221188,381992.5,493739,692281,776479,994063,646276,456966,377197.5,169908,178225,906401,775218,229049,255255.2,243113.4,335843,287491,332498,480730,366356,1121120,65738.86,309557,164419,99377,555303
9231,azulene ,45744,76360,118282,115627,127003,90930,82358,39059,36281,35415,125845,173802,40608,40073,80864,71295,24921,22438,65536,121321,88326,53534,13146,72878,39743,104878,118730,103379,31529,128202,55550,29342,68114,44560,91429
240,benzaldehyde  ,3326.821,2802.814,7797.907,69738.99,203837,192471,347374,259741,432054,747076,251569,4118.359,252586,334736,145154,288841,184403,81692,150937.8,89219,138756,81602,234455,100841.9,191767,225053,279896,161894,284809,232180,103620,103606,76543,95157,184204
34225,"3,5-dimethylbenzaldehyde",15703,14455.28,10527.58,19810,54389,13739,6940,59495,82314.28,34446,46020.28,38017.15,15465.91,43338,19954,8228,41390,14066,5546,17781.93,9474.222,9010,4912,7996,3013,13488,20068.26,21320,14079.55,32051.37,9690,9823,17195,6394,10625.12
7406,cumene,194.5992,22789.04,392.534,27252,47819,40707,35010,43254,50594,50201,37264,182.4778,66931,49954,29721,40803,30513.5,24693,65704,58670,45452,19523,37806,24381,55876,55927,44572,45599,35298,39870,38612,29519,30883,38687,33643
7602,"1,3,5-triethylbenzene  ",7423.618,7851.108,19864,39284,10983,11055,21951.21,26349,62773,14948,11393.79,16147.72,48683,33411.79,14993,13117.54,58945,9397,8462.047,69725,28761.68,23137,20490,3445,17534,9674,29185.96,7954,21718,26103,9187,27949.17,28266,11916,15281
585014,1-ethoxy-4-[2-(4-pentylcyclohexyl)ethyl]benzene  ,4405,10631.51,12782,10688,7261,5214,6577,10605,13638.41,16468,9536,12027,18369.83,15925.12,6418,3790,8816,7465,4272,6570,5479,4862,3375,5038,2906.346,3892,13280,10797,11236,9908.263,3189,2397.115,4984,1986.738,4151.346
12160,1-ethyl-4-methylbenzene,110834,144672,292141.1,8060,13308,16215,200517.3,12307,326039.8,10386,191533.7,3930.079,22341,14168,10144,11242,108215.8,7611,17392,16416,11755,4118,188421.6,7741,19385,16012,13335,12350,13711.38,11126,12261,9069,10636,16026,145431.3
998,2-phenylacetaldehyde,8377.852,18997,21812,5811.807,9065,4598,7954,7506,19067,11785,9185,327.2896,6554,17739,5390,6704,4893,3961,2851.005,6242,3553,5912,8008,5052,3664,3994,9836,20516,20730,19169,9086,4062,4561,4525,3579
12053,2-phenylpropan-2-ol,2182348,4975350,3907025,2408380,4672726,2021839,3457698,1578985,8646185,4569499,4242153,4068166,7087416,4752876,3543388,6049024,1708923,870319,3499868,3098284,4253422,942865,4338404,1930080,1267800,3992925,3408330,3711652,4836808,6086686,1753168,1010050,2147387,1485644,4811081
637516,(1R)-1-phenylethanol,8096,11700,14619.2,6878,18290.79,6161,10564,5761,32201,14652,11537.92,9286,18684,10938,10305,14911.17,5493,3022.42,9977,10750,7203,4494,11080,4308,3206.019,11888,10290,11804,8674,22926,4504,3499,4587.628,2409.335,7929
103653,2-methylbutyl benzoate,15892,16748,22199,9278,14841,7555,14916,15127,52114,12257,32075,40130,24721,24960,20256,4928,1749.348,12250,9715,5910,16779,7901,7840,4489,4272,6733,36578,16793,8501,2778.743,3226,1659.88,2144.836,2959,15942
90232,ethyl 4-ethoxybenzoate,673482,508955,738442,949035,654519,494882,730945,716811,1592741,729822,840062,1173569,1394097,893346,431938,267282,739222,581438,552244,1094549,644210,495834,492434,259030,468269,498441,1079595,714130,470594,873633,328547,487046,621085,301040,477929
3102,diphenylmethanone,25972,25885,76685,53397,34598,54395,37707,46758,24132,38933,58613,183216,13444,59184,29779,11211,25315,14395,14476,31229,19972,12916,4885,17746,13672,16833,43764,67256,10307,48655,13041,9816,27892,10161,21937
7222,"1,3-benzothiazole ",21869,17911,39629,31693,48996,26117,40113,18597,42787,27362,41897,36332,45126,25637,27976,18641,12103,12464,22904,29430,23504,12584,9563,16309,17501,35251,39146,48503,18631,33128,18803,10694,21673,6758,56421
244,phenylmethanol,660133.2,137038,145310,130108,228877,107941,135236,82170,405632,159774,413481,161583.8,274531,153229,144062,128881,120946,47034,129310,164346,126727,67122,70571,78678,39006,167168,183059,246135,149012,312384,158939,40790,80408,64966,156386
