pubchem_CID,IUPAC Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10047,"1,7,7-trimethylbicyclo[2.2.1]hept-2-ene",16616,39651,35800,19067.18,31564,12442.37,44358,3072.459,94702.9,4225.894,34070,16765.01,122019.6,10714.51,22380,28474,1994.205,1506.044,42981,87844,28689.89,13767,43368,12789.23,2266.722,28597,49351.06,26193,57556,26766,17603,1838.095,12238,8726,25272.45
8343,"bis(2-ethylhexyl) benzene-1,2-dicarboxylate",10777,12088,11679,65571,12245,10813,28434,7594,9450,17321,10352,6379,7536,8739,19763,4752,5053,7301,3230,4682,4318,3885,4025,3971,7664,2528.973,3846,10807,10400,2969,3444,4147,7396,3174,3933
86498,"2,3-dibenzoyloxybutanedioic acid ",2743.037,3302.001,8096.066,27626.27,7810,4202.8,11056,15898,48439,14364,7533.089,7638.675,53417,13192,5304,7341,48717,6693,6369,49081,8604,12337,26587,3719,9235,6801,32422,4921.683,11763,22935,4345,18366,17903.52,3298,14918
7770,propyl butanoate,153099,118838,583590,185025,252473,189688,310258,140626,148147,236987,330250,382985,200088,230911,151800,88481,132965,128157,134218,168375,181282,221428,74961,128811,143435,143763,342314,303670,118252,195451,970581,126331,191943,547577,107252
85781,bis(2-ethylhexyl) carbonate,19033.22,30102,53410.25,18377.41,34376,19768,26124,28473.38,79833,23487.28,52575.4,75382.44,35965.45,42704,35087,9828,7592,27507,17127,11364.28,33273,19856,16561,7053,9396,15834,46109,21818,19613,16558.92,8731.111,6366,9031,8488,6274
9268,cyclododecane,378981,474961,288588,416685,532573,688935,390582,677332,69326.6,437006,1346741,1348076,832708,767515,291684,337339,357110,201762.9,333828,352238,292311,168638,31536.76,881248.7,333112,251052,803969,1010019,471876,1223163,617015,455915,760819,602703,403590
7874,"2,2,4,4,6,6,8,8,10,10,12,12,14,14-tetradecamethyl-1,3,5,7,9,11,13-heptaoxa-2,4,6,8,10,12,14-heptasilacyclotetradecane ",58991,62983.01,64898,152742,103728,81928,99753,119585,228345,102091,172757.8,186001.4,304499,115568,54554,52249,126968,85878,116629,200616,113697.2,79269,65798,59659.82,119726.1,140150,185107.5,146085.8,74419,152709.2,75358.62,125158,124690.7,62977.56,47459.36
16021,1-ethylcyclohexan-1-ol ,4915.091,8438,12264,3633,5050,3637,14658,7019.683,13741,11509,3970,464.163,6245.681,11735.57,6706.348,9854,5320,1532.931,2513.94,2500.521,6604,3284,6576,1662.929,4659,4787,8878,4309,15585,5513,4244,5021.027,2808,3491.426,6022
89437,1-methyl-4-propan-2-ylcyclohexan-1-ol,39754,42659,255891,109260,133786,98407,323394,76524,43425.12,133005,174537,116016,169638,68117,51454,39865,39725,98785,62244,88326,108593,96690,45800,112191,64255,82249,403319,240707,65536,97369,64544.04,102731,97205,59234,123425
11172,"2,2,4,4,6,6,8,8,10,10,12,12,14,14,16,16,18,18-octadecamethyl-1,3,5,7,9,11,13,15,17-nonaoxa-2,4,6,8,10,12,14,16,18-nonasilacyclooctadecane",9546,12949,27092,7998.945,22612.79,28645.2,37217,20084,16381,22064,20151,31633,24716,21314.39,15048.38,9430,8762,21531.13,18070,12185,13479,14802,13984.15,8206,9267,19850,23211.01,38488,17642,15490.33,9742,11587.05,13971,11127.72,6324.041
11170,"2,2,4,4,6,6,8,8,10,10,12,12,14,14,16,16-hexadecamethyl-1,3,5,7,9,11,13,15-octaoxa-2,4,6,8,10,12,14,16-octasilacyclohexadecane",30288,35275,60456,29948,48750.97,53993,76612,62203,52715.02,55975,73344,94565,101580,72936,38706.92,22590,23982,58687,66524,41080.66,45419,37468,35736,20709,48332,74807.78,64943,106337,40765,36324,26372.57,34586,44467.85,28813,13766
544716,1-heptyl-2-methylcyclopropane,4521.451,316762,5327.134,5580.703,7181,5660.426,7106,4912,8640,5144,112085,9428.735,323664,25436,3778.011,3086,3240.695,1797.638,2458.909,18591.54,3087,3238,1570.616,2926,2791,2501,168029,3498,30821,4144.52,2987,2276.068,3607,1790.649,1948.759
11169,"2,2,4,4,6,6,8,8-octamethyl-1,3,5,7,2,4,6,8-tetraoxatetrasilocane",4841,4687,7234,4282,4715.134,4241,7759,5639,6210,6550,5237,5624,4261.706,7287,3941,5964,4079,4575,3703,3182.409,6499,3536,3177.497,2864,3808.241,5118,6860.057,5340,9112,5167,4396,5004,3602,4395,4545
10914,"2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane",3221.944,4857,8502.825,39950.76,362178,205447.9,478604,425393,509708.3,381222,522199,972.5311,450484,246875.6,210530,12701.1,440052,250248,502384.6,272975,503443,319595,274758.5,158424,156492,335084,363114,258990,465145,323130,40990.45,73573.65,143368,282343,390975
8175,decanal,20026,28015.92,68554,51906,22861,31848,147923,72592,172380,103560,12138,21571,28217.5,10088,3312,3115,3354,2309.47,4709.425,11368.5,3744,2437.695,4369.755,2778.866,4238,4882,7072,4465.047,8335.723,8100.355,3572.49,3283,3810.703,2632.248,7911
15600,decane,3415.923,25878,40010,29561,44233,27301,33477,46103.85,38211,39822,40780,1386.873,44436,50960.8,25667,26070,30946.87,22221.22,29152,26816,17901,17931,23155,20648,22602,42328,41002,36022,40009.85,41166,22803,20474,17665,20939,20391
17835,4-methyldecane ,54387,53983,72681,70062,80096,44625,61449,65530,107865,66692,71470,73275,115022,75480,41775,41076,96354.05,40046,51426,80114.96,30486.03,44992,82310,41177,48508,74311,92942,60996,70388,83110,40332,47053,41007,40594,48048
8194,dodecanal,11650.49,9634,21091,14165,11198.01,17761,22957,21199,15688,18457.99,16497,16813,12783,15187,6829,9015.783,7995,4878.056,7091,8693,11836,7628.749,2355.308,9939,9083,7933,9218,13075,14253,13519.55,11377,13036,13038,12149,7498
75084,dodecyl prop-2-enoate,12513.84,18516,8746,8334.192,8694.519,5867.465,7434,5982,4861.079,4345,28298,7534.512,2069.118,6998,5787,8947,4292,2644,5472.587,4103,6870,3565,1308.594,6677,4013.883,7858,11280.89,14638,5268.434,13452,4076,5426,11660,7942,4490
8133,2-butoxyethanol  ,2234.627,5776.939,2248.653,53160.22,209308,81820,198061,62464.37,444504.4,158444,212743,1576.915,205733,104742,140184,165083,55518,22915,157450,163962,104714,54530,122111,66356,98108,237462,144498,129426,200248,409950,71290.65,29184.92,64408,37232,188026
31236,2-phenoxyethanol  ,17359,51519,17332,43049,49595,38416,24330,10291,492029,18259,115526,120582,80536,30201,75967,13991,23037,6721,8378.424,62765,48662,8592,7957,12872,4459.596,23175,65549,50988,71554,130252,3226.326,5260,11480,4645.295,20202
22568,2-phenoxyethyl acetate,3336,8759,6725,12007,25497,9564,6691,7257,30641,8770,23085,16450,5502,11431,19607,2130.123,7235,3095,2475.002,17781,4379,4998,3692,5836,6503,4492,15116,15932,1913.454,59102,1405.049,4421,4603,798.5818,3137
23229,1-(3-acetylphenyl)ethanone,30213,10836,65905,16085,5188,12077,3899,21079,15406,35809,8765,47492,9503,14034,5087,5414.912,36387,9760,3472,2302.128,2228.228,1976.978,21832,3739,324.9569,2426.212,2536.715,23055,10093,7092,813.1792,433.3603,29038,262.1863,709.4804
1183578,"[(1R,2S)-2-(4-benzylpiperidine-1-carbonyl)-3-methylidenecyclopropyl]-(4-benzylpiperidin-1-yl)methanone",1048.276,6097.214,2994,17926,2664,2181.08,2880.366,6920,14163,3427,2522,4373,18258,5734,2432.672,1945.772,19726,2885.567,1939.005,24684,2984.838,6312,6376,1297.424,4557,1975.681,11177.7,3136,2662.046,8916,2192.235,10998,9895,3071.455,6305
7500,ethylbenzene,120813.3,435.2183,23274.82,121.7135,45423,51228,54003,36647,75297,37043,36266,128315,124298,23649.32,25020,49994,17104,14682,27880.57,29542,27280,16348,61991,36224.5,39695,46606,37759,32061,30862.16,60827,8145.322,7203.368,26929.38,55656,59983
2758,"1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane",4115,9180.91,15780,4489,11593,5579,31668,2893.519,34867.55,7268,11651.91,4886,39204.59,5223.566,9342,16011,1333.939,1417.143,13516,7499.341,11084,6336,18924.29,7335,2701,12920,25333,19439,23497,14207,7593,3696.128,5681,3433,11385
19602,2-pentylfuran,2804.178,15743,77864.36,42824,11261.51,11521,60366,41326,52795,70633,21155,1364.227,38257,115170,13414,23389,30439,3440.117,4821.69,28227,29500,13779,21501,2452.041,9723,5085.254,12328,4979.752,88045,6707.719,19386,28065,6616,24590,22602
160669,(2S)-5-amino-2-(methylamino)-5-oxopentanoic acid,474.26,2143.011,399.5388,34.53464,82528,97807,70073,78893,76731,89346,97733,22.71327,86877,51964.43,64750,62104,61132,47605,44870.16,46385,29008,33395,49126,57941.39,40140,85687,93246,77168,70892.85,78606,10013.49,12689.65,25626.37,54320,76381
29036,"2,6,10,14-tetramethylheptadecane",1612.522,3015,2704.067,16659,4109,1234.98,3113.69,4056.895,22424,2190.578,5503,7247,24472,2974.281,1446.187,1898.383,18618.31,3292,4303,30314,3934.924,6838,6288,2984,6335,6896,12685,1763.204,4040.525,11642,2046.361,10996,9674,2807,4477
41209,"2,6,10,15-tetramethylheptadecane",9030,8301.748,11050,7982,8496,7196,12270,12584,21449,12369,18226,40079,11756,18952,5427,3375,4767,7400,10175,7546,10753,5239,6854,3421,9702,11170,11154,9390,5378,6369,3869,3358,4292,3545,2111.984
16663,4-ethylheptane,18774,20697.22,23705,42176,25290.27,13610,18723,17948,65580.26,20988,26271.84,22831.35,69890.68,23555,16253,14701,87811.13,10680,16057,66141.47,10875.96,24070.64,59666.35,16411,21538,24948,50749,19600,24209,36982,12141.62,24043.98,23822,13544.55,26187.35
11006,hexadecane,9189,9723,15579,16650,17485,12202,21233,16673,23973,18451,24102,19668,19868,21417,9753,8134,12479,6408,9846,19770,12206,5987,4339,7045,13465,16042,12635,10854,8760,11559,8004,9584,11204,7027,8881
8697,2-ethylhexanoic acid,69689,131237.6,89552,123411,113281,143898,82318,36370,180127.1,129484,206005.9,182410,145755.1,194437.1,123267.6,36651,23652.57,27616,32142,113717.7,98060,34624,109548.7,25852,20708,24884,178522,88171,159749.2,162222,12396,9636.934,22060.05,33933,44243
557859,"3,7-dimethyloct-7-en-3-ol",4786,3214.252,6234,7313,6441,6463,4037,4884,9454,5506,11696,12879,7445,5356,5169,4381,5890,3538,3647.054,9147,2931,5361,1641.088,5709,5098,6523,11600,188882,7337,11383,4641,5298,4746,5344,2642.854
75283,2-methylsulfonylacetonitrile,22892.36,27658,46429.95,16812,295790.9,300826,183008,176580,17688,101348,91361.28,35098.47,78937,122288.1,136625,27316.95,168178,141735,1754.493,114663,172191,28663.7,24791.65,101097,45797.57,130945,28175.86,4582.54,127716,27886.36,96665,109781,97967,108405,101252
91704350,"methyl 3-cyclopropyl-2-(4-fluorophenyl)-3,4-dihydropyrazole-5-carboxylate",11357,6659,14529,14984,6142,12733,17773.62,9022,5721.46,6978,7478,8759,7904.758,11695,6080,6666,7739.915,5223,8618,8442.166,5483,4101,4624,7563,7752,11237.97,15719,3563.507,13082,9923.146,6286,7286.064,6587,6156,11162.78
4133,methyl 2-hydroxybenzoate,4793,3309,8007,5992.96,6157,3542,12358.78,3461,5628786,4389,22934,6077,5340829,3205,3029.947,109016.8,1926.586,2125.12,4426,316486.3,7982.751,5021,7325163,3231.086,4145,5049.665,10648,10836.28,210907.2,6881,5190,4357,5354,2727.571,8065
13544681,N-methyl-N-[2-(methylamino)ethyl]benzamide,63144,150867,165605.3,55758,201625,90335,231712,1242193,337968,865377,143826,65525,185629,821186,182810,197014,475315,266256,103178,102608,115151,64146,137064,73726,79964,154650,218775,120782,358399,251430,44923,69416,52194,16842.24,125861
545954,2-methyl-5-propylnonane,2925,5706,21129,6887,14617,9497,10927,7111,47644.03,4859.091,20546,22389,81927,11241,10004.94,7964,2079.728,4005.324,9514,9515.423,9855,6766,4555.644,6695,8028,11667,19388,13448,6532.331,11889,4097.434,2599.201,8626.271,3832,17075
66171,1-ethenylimidazole,2231407,4576528,4617668,1454960,9397441,1032958,4492409,1135567,1360915,1576031,1400716,554182.1,1398887,1506702,479913,896380,4503633,820623,3139692,1054118,912584,663326,108352,341068,311583,4074048,726043,7467834,2326051,3406557,4065393,1965098,1587377,80686,1374858
537332,5-ethyl-2-methyloctane,3886,3659.245,4907,3080,4988,3030,3679,4064.537,5383.992,5183,4944,40557.46,4796,5703,3315,3089,8340,2025.281,2866.835,4965.049,1739.081,1507.512,5157,2308.323,2566,5091,3740.242,4770,4148,4603,2661.963,2161.489,1802.925,1946.413,1910.719
9602988,methyl (Z)-N-hydroxybenzenecarboximidate  ,8022.338,579712,16552.84,1038726,578958,1198533,1484611,1157397,2045692,1644000,936177,6172.381,966436,1190904,628083,563390,539946,382090,264669.6,709673,982323.8,528335,530552,311353,487029,599321,746798,507916,1174192,701232,382308,623015,397634,572980,507943
7237,"1,2-xylene  ",9.24E-09,2789.542,4137.12,44921,92022,102329,122106,79758,159415,77453,70023,37.34693,261781,65258.16,49108,104648,36261,33155,77329.18,66468,63198,35600,136528,72294,86015,98689,76821,69543,70181.32,129320,34027.1,27059.45,70899.92,116171,129446
2879,4-methylphenol,150310,9814.429,19938,176018,1543772,3454.161,2031494,3058.409,19078.42,7850.916,108573,5154.151,26381,289031,10782,58196,3662.674,18886,112423,5533.181,18272.82,6170.063,3831.46,7840,1189.458,13260.98,66692,130137,20552,106989,52107,13405,6390.563,906.5491,18143
22545,7-methylpentadecane,53311,51038,73971,52733,80121,48590,58211,64878,69544,72720,77768,67460,83427,84041,47445,46123,47003,38107,47427,44902,32527,38907,46462,39280,39405,76815,74153,67739,64012,75796,41401,38353,32905,37767,36439
21205,methyl 14-methylpentadecanoate,3626,6475,8673,9148,6671,14645,9090,8997,12536,10622,10881,10840,10444,12447,6495,7324,8365,2900.603,4774,4169,12920,5370,4098.041,6412,7534,6128,6996,5222,27483,11633,7057,11399,7112,5494,4179
79983,"2,5-ditert-butylphenol  ",61765,94411,158237,60919,100745,68961,98382,445292,367497,381946,192079,131615.7,192559.7,496269,79948,51173,341925,276829,111812,84838,57080.52,95125,370107,79578,43756,53468,293544,150175,328979,231442,63598,53505,58037,47683,606513
460,2-methoxyphenol,62907,514833,222871,139263,334607,192651,268636,111987,1202188,332095,203909,203214,449890.5,211833,172260,160533,99147,60605,145089.9,134826,169275,198388,177512.7,135859,174720,415731,414041,267311,300172,265364,85468.34,133527.3,125492,44879.05,204643
8814,"4-(2,4,4-trimethylpentan-2-yl)phenol",6544,13574,10153,7473,11507,7763,8274,8906,13430,9813,20226,14705,25795,15902,9111,4213,4389,6499,6980,6645,7405,6808,5699,4152,3840,4338,13646,8114,10468,6036,3551,3853,4536,3099,4442
6643,4-(2-methylbutan-2-yl)phenol,5086.569,11481,7278,5842,8392,6062.463,5998,7549,11512.65,8332,16517,11018.52,22475,13287.05,7370,3169,4174,5104.356,4965.877,4812,6413,5234,3995,3259,3365.676,3200.242,9266,6001.142,9162,5290,2976,2881.272,3092,2826.771,3245
6054,2-phenylethanol,8879,12937.98,36553,11167.68,20241,25821.68,16496,7071,33128.26,21788,19495.15,27639.26,29481.01,26547.52,18123.83,7967,5465,8912,12530,15203.53,13083.06,10515,17081.54,5879,33580,12327,15393.26,24995,29666.55,41671,15691,5415,21547,4680,9086
522537,(2-ethyl-3-hydroxyhexyl) 2-methylpropanoate,4743,5676,9188,3640,6533,3944,5311.277,371848.8,15764,237445,5648,459.3769,8122,202711,4394,7302,140945,93556.56,7518.058,7880,2476.506,2737,4484,3010,2766.237,4348,8351,6249,74553,6475.765,2706.371,2220.585,3269,1734.818,3436.858
85071,prop-2-enyl 2-methylpropanoate  ,2120529,1687913,6058455,1759814,3140440,1367015,1601399,1978799,3689064,1450753,2579549,3116643,2658358,2351458,2579142,325358,304112,2517808,898927,1425846,2761250,2023398,1534575,335056,325817,462902,4552353,2549427,580663,575085,292693,292337,333593,272447,842137
622436,trimethyl-[2-trimethylsilyloxy-1-(4-trimethylsilyloxyphenyl)ethoxy]silane,45038,52079,58073,641762.8,79668,57551,76843,79552,1285904,81142,92436,101383,1375627,103382,56354,51430,785062.6,59916,70870,551657,61894,325488,334142,43955.28,45472,75068,696799.7,102417,77243,491484,50507,412140,383653,52681,351068
7147,1-phenylpropan-1-ol,16630,20949.5,40895,44977,44781,26492.88,54561.9,30131,114074.4,47291,27044,47756,95653,51674,28452.21,37892.51,50617,17022,33106.96,58515,37031,25053.38,46112,15067,25109,28143,60271,61121,29426.75,48261,18579,20268,28544.91,10413,35679
91726212,4-O-[2-(2-chlorophenoxy)ethyl] 1-O-ethyl butanedioate,13809.07,17348,16660.45,5068.605,23339,18028,2373,6196,22975,4928.248,22024.42,15469,16817,2436.057,9953,5301.018,4822,12818,14915,5698.246,4682.451,5715,2190.137,8498.846,2618.275,9070.57,13202,18584,12932,12042,6478.916,3316.195,7958,1637.731,4809.148
91702361,"4-O-(3,7-dimethyloct-6-enyl) 1-O-propyl butanedioate",27452.47,14546,59722,14171,17424,17500,15878,22799,2808.742,20409,19623,36840,3218,14527,12385,12235,11729,8478,14272,8301,6169,6719,1415.636,9757,1781.229,8649,22146,30893,5953,10631,4037,2728.193,21015,1789.681,5600
11230,4-methyl-1-propan-2-ylcyclohex-3-en-1-ol,24206.84,36320,219019,16363,39114.64,17759,56979,17779.47,57822,32262.09,30548,24572,75963,33457,22222.4,26701,11190,18191.6,25411,26400,19797,14050,25104,14887,8101,27471,59669,35622,46904,121786.5,13317,19020.03,15499,8583.555,21027
12388,tridecane,32602,71140,53404,165584,155840.9,29781.28,103475.5,51650.17,244068,35175.22,63418.38,108999.5,87730,39726.98,24960.66,31394.81,204424,48462,58470,271372,40235,22115,115160,52548.38,63367,91373,47371,67126.43,85611.46,155569,41356,120701,105552,48426.36,13367
31355,tris(2-methylpropyl) phosphate ,66785,74375,93472,65342,101347,85336,97625,80290,94872,97176,120206,134288,123569,130538,58659,45988,60009,46203,60296,60959,43175,43946,37349,40531,30338,61192,91781,94289,99306,75162,31555,42370,40235,36490,1901.383
14257,undecane,237520,308810,412265,364605,464135,265938,354920,364165,510818,394713,444579,415806,613527,482834,277341,300135,445883,215576,315802,423064,209320,277016,395078,250067,258646,435549,506651,387231,403001,547871,247616,264382.5,251275,255170,284137