pubchem_CID,IUPAC Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
576372,"3,3-dimethylindazole  ",443310,351547.1,58853.79,154739,141076,308234,253162,81231.26,95340.06,264212,175501.3,350525,252699.5,124280.9,752723,313691,57782,241510,220230,156277,504864,280331,97195,103927.4,403447.3,72446,199289,360971,245168,226395,271813.3,68822.17,294432
17100,2-(4-methylcyclohex-3-en-1-yl)propan-2-ol ,1164955,70388,170564,144907,407829,94436,300622,346261,290814.8,337226,57629,522441,434285.3,245283,614891,458823,194749.3,473113,254386.4,244790,317912,547618,63758,282731,317051,146581,314577,401592,609138,88728,389474,25748,61419
6429350,"1-[(1R,7R)-4-methylidene-7-propan-2-yl-1,2,3,3a,5,6,7,7a-octahydroinden-1-yl]ethanone  ",10770,22465,7861,16192,9622.308,9817,12082.87,13347,7624,16545.21,15824,18726.24,11136.14,18590,22577,11470,6113,4860,8746.811,12435,8841,9098,6254,6004,13155,5637,9060,18321.78,12467.64,10605,20896,15475,11807
16821,5-octyloxolan-2-one  ,11442,24331,5868,8156,12025,16821,6800,6396,7219,12584,17797,15685,9046,7875,18081,9894.112,1733.425,3122,2400.442,2084.555,2640,3479,7001,2677.368,2902,4049,2427.898,5869,3800,4527,8349,763.3093,2286.814
91711798,[2-(2-acetyloxyacetyl)oxyphenyl] 3-fluorobenzoate  ,3812.113,9232,23280,15482,23453,9614,34757,7258,15874,39573,15424,54702,26258,3587.08,7319,10160,6305,2468.738,15608,17321,9306,9700,1581.714,11271,15865,15200,5315.478,25969,22887,5065,20181,7675,8722
91711798,[2-(2-acetyloxyacetyl)oxyphenyl] 3-fluorobenzoate  ,48449,17929.27,19681.96,19176.65,29184.95,30424.02,39134.54,24629,30895,26666,26725.39,39539,42179,19023,32071.8,37159.21,18760,16598,24024,10687,19848.67,29244,14348.9,23607,33409.9,12452,11085.77,45371,39979.38,16095,20206,4541,13980
136569,"2,3,3-trimethylpenta-1,4-diene  ",128328,10710,42866,797706,70340,27825,74558,57226,64322,101016,33069,101522,101293,94679,134990,111175,47761,94910,68603,38763,108120,116549,9846,60477,90002,37877,53322,111686,98429,15369,64089,12191,13031
146102,"2,6-ditert-butyl-4-hydroxy-4-methylcyclohexa-2,5-dien-1-one  ",10380,22937.19,6447.487,7966,15601,10475.17,12075,7269,7127.357,11714.82,14866,12207.08,13968,11316.43,19129,15889.73,5686.425,13376,8387,7828,11485,10424,28651,8233.44,12896,19726,9628,35441,17346,14788,22372,6331,10873
537092,4-propan-2-yloxybutan-1-ol  ,149046,196173,118065,128978,353251,228160,282216,135592,162560,289973,216273,407102,344255,263080,127363,224074,160396,58277,154122,162816,97017,168818,104568,112138,149008,235539,195722,313311,347243,185281,243762,73715,94330
13381,dec-1-ene,13677.03,13265.02,7569.06,6120,8334,14468,10387.39,7239,9247,13247,13215,15145.1,13505,14467.75,16437.86,13142,6760,7165,7788.585,6839,9414,7826.215,6703.026,8256,6825,6210,7078,12224,13788,11269.51,10957.82,4649.193,6738
29996,N-propylhexan-1-amine  ,236610,170279,131113,208778,140690,69666,144054,158617,98501,201272,117251,208115,208169,229790,197652,176921,77732,113895,89578,86105,78775,99992,79421,81173,114769,20194.47,81365,166280,132731,193001,180329,83793,88761
7720,2-ethylhexan-1-ol  ,1816368,967064,607379,651647,782037,1230122,828481,746313,829090,1366970,571969,1696705,999484,1023323,2299394,1478810,755132,771796,722247,607234,1973670,1509207,377930,860428,745634,314776,736928,1053508,1183646,696256,858795,436068,668131
138892,hexan-2-ylcyclopropane  ,55719.09,14561,11376,70444.34,33372.27,20119,25298,13472,18933,17308,12107,32976,21787,16631,19452,29736,11817,21269.72,19310,4912,10125,12565,8724,12982,14750,12707,6673,20008,17774,29344,14689,3395,7025
13596727,2-but-3-enoxycarbonylbenzoic acid  ,11426,12444,6957,10760,14511,12665,13815,33498,9186,12438,13978,13072,15842,64972,52065.23,12126,7510,5178,23373,22956,5148,7458,4724.943,6063,5728,7838,21026.91,42448,11180.2,10009.29,46150,17450,23944
551986,"2-[(2,4,4,6,6,8,8-heptamethyl-1,3,5,7,2,4,6,8-tetraoxatetrasilocan-2-yl)oxy]-2,4,4,6,6,8,8,10,10-nonamethyl-1,3,5,7,9,2,4,6,8,10-pentaoxapentasilecane  ",5417,14366,4522.818,12727.23,13360,19414,10978.79,9929.532,22354.23,6145.193,14628,12102.65,10413,18851.55,16784,9991.33,5346,8608.082,6022.453,5742,4941,4347,6616,10584,4032,5816,4531.707,12447,9224,14456,14739,6474,6453
23284,"[2,2,4-trimethyl-3-(2-methylpropanoyloxy)pentyl] 2-methylpropanoate  ",107236,125620,89915,79419,238813,177942,220885,104386,134664,216007,181231,296460,243247,220165,101184,172726,130744,37746,133912,114088,72431,128346,76419,88930,121649,175577,147055,272172,263466,144348,196443,66035,68384
520958,"1-(2,4-dimethylphenyl)-2,4-dimethylbenzene  ",12383,9339,8449,8397,6942,44692,8361,3682.283,6835,8642,9321,9293,11486.63,3240,2856.718,12458.38,3229,7973,4360.034,3243,4535,3649,4296,4676.908,8460,3754.319,1177.219,2193.411,4284.51,7188.377,2744.816,924.6961,3328
6041429,"E)-3-(2,4-dimethoxyphenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one  ",40898.72,829594,45755,36991.1,32638,431780,12188,62373,100305,93952,89514,94901,95024,274197.6,469446,105795,67126,84957,56501,231905,273445,29419,65461,229290,652064,55418,114489,435894,365358,81447,283817,199554,56803
91742720,bis[[(3-ethylphenoxy)-dimethylsilyl]oxy]-dimethylsilane  ,50428.07,14788.93,16340.74,17667,27531.74,21638,18787.64,14007.6,17062.96,20836,17595,21076.44,45046,30726,12842,18191,18862,14429,12713,13036,9938,11706.73,8152,15266,14104,16024,14096,23086,32266,21885.43,30168,7434,11964
14345507,2-trimethylsilyloxy-2-(4-trimethylsilyloxyphenyl)ethanamine,75509.27,180676.6,47719.97,89848,112075,101582,75085,35722,38999.15,78380,119024.5,96601.48,107365,58820,145808,96602,45482,114750,53471,47928,87923.86,72370,175653,38015,78544.6,141614.3,44893,252987,114363,88051.97,138087,16678,78675.2
5370325,bis(2-ethylhexyl) (E)-but-2-enedioate  ,14756,10372,5223,13617,10367,9106,8586,916.2101,8441,9401,14941,14446,13823,1657.937,1237.878,8005,4675,4502,1348.567,1739.793,4121.742,5431,3997,15070,4717,5079,1058.764,2131.84,9011,9842,1703.446,1242.982,727.2068
8095,2-ethoxyethyl acetate,893.6342,2557.699,6985.534,5439.136,795.0886,34906,4466,6906,3922,5411,6612,9478,10358,7608,14623,5631.492,3400,2548.462,7731,669.728,6609,6350,3055,1780.638,2259.356,1177.976,2141.418,5002,10230,14493,930.5304,2897.077,10484.01
78349,5-methyl-5-nitrohexan-2-one,15327,8206.648,10979,109253,11814.4,68470,14817,13532,13583.41,13670.91,90945,19989.63,10375,9252.341,19576,17181,9191.341,6526.55,8940,7169,9303.855,12621,3189.888,19220,8364.363,4884,5691,11036.11,11196,8579.175,13070,83299,78175
81984,2-hydroxy-2-methyl-1-phenylpropan-1-one  ,3778571,336116,662384,206695,107038,316458,499139,367515,485431,367174,220671,365753,276297,196032,334432,581912,257764,667114,190949.3,90874,319365,384646,74475,484809,520241,98506,168797,114035,213108,334828,343876,238982.7,164928
574439,2-(hydroxymethyl)-2-methylpyrrolidine-1-carbaldehyde  ,2802483,33697.52,5701544,5795602,877339.4,6661640,6092866,4765582,5635349,6957393,6609110,7399910,7038539,7752026,8313235,7220152,4646813,4227678,5234313,4005050,5070394,4683739,3605500,4992469,4652113,3872543,4565241,5432967,8083213,6000367,5395913,3385833,4784789
567717,2-benzyl-1-morpholin-4-yl-3-phenylpropan-2-ol  ,39012,15791,9758,16922,3275,19643,5581,22445,31665,12489,14710,44578,6415,23393,7585,12859,5326,1449.434,3290,1950.587,435.3537,2827,5041,4617,535.405,3611,2108.912,6832,3666,2220.112,6481,858.5648,596.5123
448996,(E)-non-2-en-4-one,6930,20824,535.8416,2697.784,9632,8801,6414,330.2457,765.8959,3845,7564,5102,5891,1213.83,9612,7954,173.8701,3669,976.8259,1161.877,2213.561,1684.13,12611,993.7883,2930.94,7671,2594,9514,2285.859,3215,12831,1041.326,2338.42
7895,pentan-2-one  ,7720.766,1824.855,17718,2693.619,8369,17004,9903,40318,8535,4746.668,3937.265,7436.102,9241,62296,4348.902,4786,3941,2085.236,2944,2330.376,2724.468,30755,3041.3,7213,3714.749,6138,1445.884,11638,7143,3824.511,15802,1340.981,1925.845
21210,1-butoxypropan-2-ol  ,7661,6480,4007,185168,5181,111379,7711,3762,4421,7627,177211,10560,4941,3836.406,7614,7425.66,3642,3740,2979,3300,4740.044,5718.926,2376.087,6323,3932,2291.166,2920.999,7300.853,5583,4801,6641,103281,106135
5370158,"(E)-3-(2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl)prop-2-enal  ",10123,7249,11834.77,8607,8264,12903,8417.559,36659,11872,10912,8764,18389,25059,48114,36040,8390,3789,6052,29245,27264,3417.545,3999,3081,5715,7876,4524,29396,60908,19535,7734,65399,15262,34692
21630,2-ethylhexyl 3-(4-methoxyphenyl)prop-2-enoate  ,69299,124673,1603.927,1431.686,1510.425,1248.669,919.1467,1529.945,37619,3829,5765,5045,11579,6628,22402,25650,1291.656,5079,1505.007,10841,27026,16220,6165,21182,6551,1333.568,1648.434,4287,4091,2835,1528.652,1159.016,8145
137353,"3-ethyl-3-[4-(hydroxyamino)phenyl]piperidine-2,6-dione  ",37122.09,5306,4880,17832,6517,8906,10600,4227.949,5278,7869,7448,10605,11192,5499,5515,8847.834,3723,9916,3768.754,4307,5830,8467,3155.928,6588,8432,3490,3986,9280,11369,6584,9009,4482.816,7581
688289, 3-[2-(4-hydroxyphenyl)propan-2-yl]phenol,6667,22524,1794.592,4331.105,12597,10052,7393,3454,3752.447,6564,8321,12736,7860,2536.545,25263,15534,893.4545,7494,2796,2990,4863,4302,68647.43,2127.915,5191,30424,6394,40322,4113,3896,75765,12977.32777,3676
558880,"(5-oxooxolan-2-yl)methyl 3,5-dinitrobenzoate  ",5488.001,23075,4211.416,3504.724,30008,21753,9127,4217,14799,27047,33857,18580,59609,24939,3738,11694,22392,3255.21,9599,3412,2069.144,4044,4296.294,10087,2417.714,5067,14925,19115,2676.757,7486.037,12921,5309,3795
73219,"3,5-ditert-butyl-4-hydroxybenzaldehyde  ",9947,13238,9262,19845.06,17969,5247,22266,5015,14012,23368,8667,33323,17584,12302,10597,19120,3336.128,2471.84,5895,9799,6152,4009,4051,4591,5685,5054,6094.931,8374,23624.63,16820,14044,7731,8326
141033,"3,6,6-trimethylcyclohex-2-en-1-one  ",26351.98,18320,21623,13700.61,33544,26291,30189,11573,16232,25383,16116,30906,42436.89,95524,13885,21741,11328,5533.039,23014,7853,10481,17664,6508,18274,19792,10418,9777,41555,31282,17677,20183,10508,7420
66013,cyclohex-3-ene-1-carbonitrile,8785,4247,2968,2988,4140,3594.666,2306.041,5104,5187,6601,2946.898,13369,3958,4080.343,18425,7264,3982,3038.871,3269,3619.698,12110,7870,1591.283,2494.119,1717.228,1813.772,1927.689,4189.486,3447.255,3398,3188.013,2978,2818.445
27470,3-methylheptan-4-one,26892,6299,6908,10282,9239,23797,13095,13292,16127,26933,8548,31457,20471,16989,45830,30389,15702,13274,13768,6952,42605,26424,5019,13527,12549,4376,12186,13900.33,18206,12008,11773,6078.515,15200
70,4-methyl-2-oxopentanoic acid,18728,12491,5255.299,11407,9348,12567,8458,6282,6058,11364.82,7248,12350,9900,6634,12181,8685,2504.414,6903,3083,6295,6480,8135,3204,4018,7576,3583,4054.253,13592.51,8513,4919,10433,2876,4178
91731726,(4-trimethylsilyloxybenzoyl) 4-trimethylsilyloxybenzoate  ,153457,207885,82077,85991,190899,149185,152040,67791,59486,142171,130496,145409,163741,91726,177861,144183,82363,169966,84395,72373,128332,100810,313038,66741,110294,231172,69315,413475,172531,133600,258573,73436,100036
575987,5H-cyclopenta[b]pyridine  ,496072,368285,659660,43946.36,176007,13086,2359741,38599,1192004,21835,798115,183567,201236,1552724,80957,1688159,494.6923,614.2554,112875,19453,167820,229072.2,572008,219704,123970,70051,1070.462,1781867,1524.753,2332.448,810220,328939,377552
7410,1-phenylethanone  ,1077318,433464,356219,557637,491855,1015753,523991,616347,611065,819388,572592,1085280,622689,549197,1603935,894461,541331,433284,520657,357864,1204250,953267,211296,485977,403536,208979,381025,634061,604308,413397,347425.2,283274,562741
91713521,1-O-butyl 6-O-propan-2-yl hexanedioate  ,6823,2707,4987,11097,26098,14673,7236,18509,7076.303,11078,26800,199828,31211,31344,14119,8353,9694,2828.304,22988,8209,4349,16012,12302,7246,11681,5989,19794,38259,29150,5458,12007,6100,16654
1303,2-hydroxy-2-phenylpropanoic acid  ,3023999,510411,460028,181623,154703,409263,772716.1,311794,359652,389411.6,378953,479770.6,324261.6,171838,664602,887726,170951.4,588326,322373,184350,683324,613159,144409.7,349406.2,987046,157847,286389,181597,357513,484211,527230.3,315832,370788
9231,azulene ,40547.28,58321,68536,40488,83379,40091,85596,96125,77644,71368,34086,118708,98954,100603,119661,135693,60846,75917,72041,59182,69124,87129,33798,70421,109307,54834,67979,96891,116027,46039,88274,22688,24594
240,benzaldehyde  ,377455.9,8737.307,98685,359614,265867.5,414590,176276,263256,119440,286940,211227,502203,288204,166942,574659,227115,201462,214437,166081,64467,464200,255101,94647,139317,121274,64379,111810,163152,169027,374078,132927,169031,273477
34225,"3,5-dimethylbenzaldehyde",34348.08,20064,16820,50652,15750,20193,26176,11189.42,10386,46669,38919,21460,47391,17171,24995,16411.38,5847,18825.65,4604,21887,21188,26048.7,3589.6,11845.04,20384.81,9709,12476,83313,16215,12736,110680,31457,23903
67583415,"N,4-diethyl-N-methylbenzamide  ",1538.524,26638,1009.207,3249,5960.234,7318,4726.502,1380.522,2659.812,2959,4784,2666.891,3005.07,13765,21087,3804,1528.932,2808.802,1644.479,10658,8716,11907,3206,6674,25758,6549,7896,20804,14097,4121,17355,8099,2053.871
7406,cumene,15537,238298,8455,18325,210615,43247,102519.1,16561,9292,10736,7876,15797,13504,10513,13410,15431,7890,6699,10699,12974,9085,14118,11259,13123,10511,7941,17234.1,14923,17988,13168,16673,6244.056,8723.869
7602,"1,3,5-triethylbenzene  ",16345.59,63081,5105,21386,23587,32227,25198,5705,10685,15172,13410,15254,23392,35323,52199,19469,3788.056,25642.25,5442,30830,29677,46205,23506.67,19589,62069,34764.01,20279,75879,48917,16781,51873,19291,9434.695
12100,1-ethyl-3-methylbenzene  ,48174,48244.95,24059,44182,40747,99436,33727,43317,35248,37655,30775,57068,43657,36331,49267,48428,26283,27264,32888,45963,38882,49774,40993,45821,41305,25321,26705,49023.09,53146,42675,45691,19886,26220
12160,1-ethyl-4-methylbenzene,20518,10875,4704,10120,8038,18820,6209,9650,7895,7451,5749,11464,9358,6759,10043,10791,6409,5254,7099,8931,7465,10673,9017,8844,8180,6046,4314,9637,11250,8954,8975,3822,4996
998,2-phenylacetaldehyde,18693,7194,2674,8795,4958,10753.12,9536,8746,3275,10451,7716,11893,6821,13770,20503,8293,832.2071,3143,9724,3275.734,7052,4147,3055.42,2094.231,6591,1436.816,2089.92,10733,8916.604,12235,7225,2514,7031
551749,"1-[2-fluoro-3,4-bis(phenylmethoxy)phenyl]-2-(propan-2-ylamino)ethanol",12758,252.0809,3656.647,6502,9153.217,18585.01,7727,3989.72,3565.539,9720,6164,9248,7520,6383.593,18397,9084,3553,6025,5098,5113.25,14454,7793,8325,4853,7215,5430,4800,14674,8196.146,6547,11452,3295.866,6749.843
12053,2-phenylpropan-2-ol,7540286,1980695,2489237,2969018,1724042,4312767,4264262,3499222,3991402,4601758,1804463,6138831,3601383,3222404,6331252,5338040,3711668,3481570,3124018,1654782,5394619,4793934,1182406,3350202,3117800,1155932,1931368,2817794,3611370,2948591,3067374,1005132,2389784
7147,1-phenylpropan-1-ol,52501,51683,16022,48853,25717.36,31677.05,31383,35721.53,30276.76,54940,27577,48460.05,43143,34290,63415.28,63770.43,26370,81385.86,24444,42906,47482.26,83244,14319,38088,61744,14127.42,26849,95576,78250,26281.6,48869,27586,33839
637516,(1R)-1-phenylethanol,19912,5383.125,10673,5998,4271.495,14852,10549,10169,12901,14323.33,8688,19078,10339.2,8011,17333,21525,10057,7528,6630,3683.817,9742,11653,2113.392,9606.576,8005,5075.044,3017.567,10488,15860,7159,6712.846,4638,6587.599
103653,2-methylbutyl benzoate,17391,15651,9359,13881,10437,18066,19908,5212,7733,13497.88,16040,17844,15549,4137.518,4188.352,21916,10304,7483,3692,1775.764,11605,10725,9376,10353,9833,5020.417,2013.332,2979.801,8881.743,11709.28,3994.316,1440.837,3045.553
90232,ethyl 4-ethoxybenzoate,639522,1376586,356150,590535,828597,968022,672238,356209,646515,836707,579708,897434,688675,665764,842455,763229,438191,653084,218788,514085,756959,893845,553205,721444,1211246,511734,510692,927971,1429707,750715,778775,316447,217275
3102,diphenylmethanone,23097,22226,28366,42777,47987,46939,52942,16580,35337,36174,42537,66033,46954,30920,20186,41921,14771,12285,19076,17501,11834,16630,15017,19102,35543,26973,9761,33108,30147,21682,30119,15076,22957
