pubchem_CID,IUPAC Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
7222,"1,3-benzothiazole ",48449,17929,19682,19177,29185,30424,39135,24629,30895,26666,26725,39539,42179,30394,32072,37159,18760,16598,24024,11808,19849,29244,14349,23607,33410,12452,11086,45371,39979,16095,20020,10826,13980
244,phenylmethanol,262201,44910,148375,119045,70727,195570,124238,249259,142620,208765,93477,189056,534870,148819,236919,196535,84581,122018,154513,89325,154347,247382,40009,129956,129726,47804,45465,480440,866328,77659,124153,79462,74493
10047,"1,7,7-trimethylbicyclo[2.2.1]hept-2-ene",105297.1,6452.148,12273.85,6827.023,32212,11681.14,24009,27476,25575,29541,2836.273,48195,35514,19447,47860.9,39440,12917.47,35798.67,20779,18512,26620,41764.13,3624.994,22431,22767,11547.52,21477,32185,48868,5610.849,33935,1056.25,3203.604
8343,"bis(2-ethylhexyl) benzene-1,2-dicarboxylate",32138,47164,10810,13063,28916,24000,15130,18145,17603,15238,21676,18940,15929,8493,24523,20453,2976.828,7297,3961,4201,4787,6634,5676,15834,4711,6082.048,10282,5634.395,6558,9394,22656,1497.093,3755
75969,"(2R,3R)-2,3-dibenzoyloxybutanedioic acid",14418.01,53125.78,2488.021,17435,6314.501,11368.06,5169.945,6667,5555.089,7822.481,12852,8583.731,7970.856,38604,40420,10186,3512.923,8752.621,5451.235,31543,28357,47348,6520,16647,29257,4330.931,20719,64086,33112,7620,47569,23761,9305
85781,bis(2-ethylhexyl) carbonate,31333.41,38983.97,17778,38055,33322.89,28739.97,31660.48,13277,10231.9,27919.68,29172,25365,24038,18505,21261,31406.55,21305,7503,9816,9670,15568,19956,11653,13167,13607,11200,7528,12285,15051,23293,9712,5501,9310
9268,cyclododecane,34039,639367,280853,425293,605225,331485,351682,226988,730846,657469,554592,1131456,635601,759135,740089,962416,283754,243467,272100,531204.4,482062,280188,284133,257305,476892,689782,637871,744808,916075,1329392,692876,277007,381652
7874,"2,2,4,4,6,6,8,8,10,10,12,12,14,14-tetradecamethyl-1,3,5,7,9,11,13-heptaoxa-2,4,6,8,10,12,14-heptasilacyclotetradecane ",51810,361436.9,49476,87987,132741.8,422444,67478,78497,247195.7,115824,142598,116687,112115,129016,249187,140551,57476,120241.9,65338,76115,82429.85,91709.48,91583.59,106199.5,214508,122481.4,48164.51,181779.5,132053,145505.5,124289,72992,59140.85
16021,1-ethylcyclohexan-1-ol ,9447,7001.892,3736.473,8152,5259,13382,7374,7412.549,3568,7551,6752,13242,11351,5762.015,16958,10802,3920,7698,3962,4231,8014,6372.053,1992.919,4011,5241,6025.468,3927,11840.59,12630,6755,10026.28,2077.386,6976
11172,"2,2,4,4,6,6,8,8,10,10,12,12,14,14,16,16,18,18-octadecamethyl-1,3,5,7,9,11,13,15,17-nonaoxa-2,4,6,8,10,12,14,16,18-nonasilacyclooctadecane",12647,29151,10721.49,28334,27996,55649,20661,13308,42102,22757,31568,20572,26557,22458,27500,26350.45,18554.45,15742,9155.113,9324,9856,11855.56,13567,19801.88,9101,23136.89,6170,19407,17361,31087,20342,9598,10828.16
11170,"2,2,4,4,6,6,8,8,10,10,12,12,14,14,16,16-hexadecamethyl-1,3,5,7,9,11,13,15-octaoxa-2,4,6,8,10,12,14,16-octasilacyclohexadecane",31287,122666,30079,65339,77964,209206,37834,39421,135103,49758,74492,75121.95,71269,56066,109876.2,98806.84,44458,55194.92,27174,20019,26867,32860.64,44329.21,56837,38767,91275.23,15642,54010,43462,59785,54242,23941,23907
11169,"2,2,4,4,6,6,8,8-octamethyl-1,3,5,7,2,4,6,8-tetraoxatetrasilocane",5597,7775,4111,3780.665,6017,5867,4720,4575,3698,5119,5958.263,5780.501,5690,6533.934,7015,5850,2989,3840.51,3413,4027,4582.573,3437.267,1884.538,4192,4577,5168,3530,8662,6391,6418,8178.876,4109,4302.092
10914,"2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane",2547.331,19784,155427,4842.341,13213,409266.6,464150,253977,332758.1,402817,274165,520948,508717,373123,623448,368075.9,496759,693320,272676,19843.52,413917,210178.9,540548,106993.5,76859.51,356519,197814,790978,725197,362781,68206.76,140527.6,80826.85
15600,decane,39866,38507,25122,31957.62,26648,52198.94,32678,27583,28828,40085,44505.23,43717,40638,49457.09,44815,40255,21493,22470,24455,27421,30439,31039,22139,30138,23711,21816,22729,39932,40732,33436,39943,18097,23204
23415,2-methyldecane,79377,71071,43560,47121,49024,79394,47315,46336,54525,78925,72400,82797,77729,88471,81158,79977,41260,44191,48882,45354,52670,49983,37708,49316,41835,41861,43018,66987,72733,59885,69373,32741,40937
17835,4-methyldecane ,74130,127093,41257,41033,42877,75119,43765,43711,54066,78345,72677,75604,70381,120656,100140,81955,39086,38925,43871,84081,87565,106261,39224,54600,57525,40376,58952,149688,94048,56052,104997,63450,36048.05
17835,4-methyldecane ,21172,29954,9662.075,10830,37622,3.17E-10,270650,194350,210668.5,89368.96,276620,263519,280618,226775,388430,13026.29,124437,37090,183495.9,46.92248,293316,67396.8,554419,16.87386,2.875708,259056,98077.31,474268,251737,176958.6,22.57619,1691.35,4.53E-07
8194,dodecanal,11475,36203.82,11207,14609,26136,23589,11613,7504.709,12178,23343,21015,22501,15026.6,12239,19357,18008,5998,6863.691,6970,10627,11448,7134.238,11441,4987,11774,18629,10860,21461,14037,19801.14,19606,4510.838,9600
20282,1-iodododecane,11127,16545,7995,12192,14362,31918,10337,7103,13426,16781,13707,17074,15713,7749,12618,15559,6574,9494,5463,4089,7185,6650,10844,11636,16692,7336,3675,9135,12889,14903,8274,3529,6173
75084,dodecyl prop-2-enoate,2060.217,10016,12900.4,3154,5042,4250.955,10804,10774.52,4712,10733.22,7728,15534,10413,15227,14643,10072.79,3252.853,7939,3972,9548,4426,3512,4123,3727,4453.96,3253,4090,8752.778,5683,25432,8764.534,3202.765,6684
8133,2-butoxyethanol  ,922.6492,2183.975,142871.4,1822.189,45325.87,134384,156677,307235,126501,136447,47036,279433,104953.1,182052,319181,141838,92417,120951.1,138212,58466,171517,247577.4,31429,101893,73804,43076,62145,108241,178684,148252,88691,51478,205513
31236,2-phenoxyethanol  ,212238,10472,35641,20064,17111,29998,48875,27784,25600,23864,12002,27237,61749,16659.78,39743,54394,6431,89863,11679,4288.006,25810,38460,6785.817,26125,77323,9996,6207.634,21222,47815,16157,44889,5372.774,7933
22568,2-phenoxyethyl acetate,39630,16669,19039,5186,4781,10590,17003,2702.196,4313.898,7943,10182,4132,5631,3516,6084,8053,2468.077,5931,1695.782,1616.652,3562.074,5575,2673,11064,12314,2945,1487.605,6265,6809,5348,8797,5188,2014.519
23229,1-(3-acetylphenyl)ethanone,45701,10563,10296,28845,46473,16274,58773,4547,10895,49020,6274,56068,24785,1273.308,2637.084,5911,683.6656,576.133,3671,7517,2724,3218,1089.866,845.7139,4923,14157,2989,15150,20470,1788.406,16871,1093.228,5794
7500,ethylbenzene,279.3043,4.281951,527.2968,194.8628,543.5209,47181,40554,60753,50328,91342,27186,71626,75028,76868,54475,68384,39450,29653,42650,30312.14,29470,234.6358,38246,28474.52,26537.82,37808,50484,51902,64911,79180,75072.74,18968.04,21362.52
2758,"1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane",19910.27,3141,4860,8550.759,8343,5908,9303.794,9625,9074,14058.94,5269,20833,33871.87,15197,24231,18736,19565.69,13527.33,9096,6687,17751,14396,2693.005,8869.455,9779,5159,8920,11541,16526.64,14275,29307.15,2531,2490.319
19602,2-pentylfuran,129007,82648,5189,45516,41963,54766,44596,5887,10551.43,33458,46802,13575,68655,9891,24731.46,25551,2865.381,49830,16163,16165,32183,23745,24507,3939,31503,26460,11694,57835,48086,74169,64878,4397.679,49390
160669,(2S)-5-amino-2-(methylamino)-5-oxopentanoic acid,31.52052,539.398,667.9671,453.3391,1711.04,83082,77681,61225,76702,87374,89220,96523,91561,102930,105402,88599.01,56058,48365,64357,14008.34,60562,55799,43234,47887.02,38905.15,50492,55324,64773,97371,73333,30096.12,24107.48,35496.05
11636,heptacosane,4025.39,13035,1393.86,4330.139,5241.221,3938,2053.788,2385.586,3605.54,3772.63,2783,4105,3194,7038,8934,4224,1761.717,2931.343,1690.89,5054,3356,4455,2884,5030,9617,2179.875,2696.541,8134,6858,5302.831,5440,2639.731,1437.558
41209,"2,6,10,15-tetramethylheptadecane",9010,13006,5605,13019,12944,29482,9403,5472,8493,12772,8458,10325,10857,5793.272,8254,11160,4697,6346,3521,3334,6178,5097,7581,11656,12042,5692,2868.755,7128,9748,11381,5489,2560.098,3777
16663,4-ethylheptane ,28019,101554,15782,13338,15690,25588,14928,17427,20430.65,24566,20481,25133,23859.43,76124,52078,27305,12725.55,13842,14658.14,68221,62564,87295,10724,27567,36997.74,11610,36466.99,130949,50749,15303,66746,51943.71,10639.12
11006,hexadecane,36353,106936,20445,26307,25306,38155,23657,23299,22551.16,36807,30668,34277,37150,68171,82608,41641,16496,27616,18927.29,42666,37776,51706,24313.96,40707,72895,17287,33861,86974,69160,34600,71895.74,30829,19440.63
8697,2-ethylhexanoic acid,98058.04,85346,134455,77533,199129,136970,106671,146320,78494,258522.4,63693,115001,214503.4,60684,49231,110462,126493.7,145.9792,24260,10191.03,91031,67854,17978,142733,130826.6,51143,140455,22149.13,185993,189838.2,198409.6,7371.67,102521
91715001,"[4-[4-(4-hydroxyphenyl)hexan-3-yl]phenyl] 2,2,3,3,4,4,4-heptafluorobutanoate",12405,15872.05,5916,9445,10056.97,14652.89,6212,4286,3660.642,8050.514,14275.19,7132,13869,9396,7474.98,10545,4704,6340,3654,3331,4999,6644,4279.662,6238,4768,1959.741,3467,4233,9941,14344,7211,2532.139,5837
557859,"3,7-dimethyloct-7-en-3-ol",11903,4794,6055,2585.096,6038,20325,6170,4510,14037,8909,12761,4081,7313.882,17614,6261,6784,5183,1640.258,4746,4568,1462.54,5565,2175.938,2980,5104,4614,6214,10337,7994,4747,14261,4227,3719
16666,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",55851.32,62509,55204,1325059,214092.3,127701.1,138760,70370,82953,115893.9,121293,119244,261329.8,256954.7,50030,141551,134580.9,31242,378703,55412,50731,265933,37169,67981,281814,65644,2012850,302192,281931,85473.59,100740,36162,38072
91704350,"methyl 3-cyclopropyl-2-(4-fluorophenyl)-3,4-dihydropyrazole-5-carboxylate",22451.45,12217.54,21346,6359,3379.973,5503.69,10642.6,9099.779,1501.073,7204,6209.216,7801,17545,13044,15422,8880,3149,10762,5784,6414,5347,6352,4525,4626.241,6284,2342.334,7341,12189,7615,10825,13997,6863,7369
4133,methyl 2-hydroxybenzoate,9500413,5496,4175.039,4138.51,8012,5143.649,6839,8175,7058,13126,5441,10241,13205,15465.56,4913,10554,4566.96,141667.1,4994,7983,99282.2,11064.25,3306,4943,7651,5543.945,5289,21298,14814.41,4406,7573.969,2114.764,2317.321
985,hexadecanoic acid,128397,328563,52963,108272,119333,251169,103327,71036,78201,199504,313774,304249,106642.7,93856,192896,68961,897.7801,954.5553,3568.565,1942.454,2151.774,5660,17838,2784.772,2992.279,9217,2400.576,8923,2721.749,3781.62,14099,275.3036,808.1946
13544681,N-methyl-N-[2-(methylamino)ethyl]benzamide,249606,126849,111018,780810,95256,518587,135922,119504,105473,141595,91586,190007,109557,78607,306458,185888,98478,157983,78335,20973,232704,171250,38120,155399,101159,45904,38725,95174,108535.6,71218,53330.65,521020,538709
545954,2-methyl-5-propylnonane,34616.82,5409,5735,44725.4,17029,6734.68,13612,6097,10690,7412,4850,19018,56608.28,8950.773,10534,16587.33,29512.94,12042.97,11293,2647.11,4854.435,7750,3894.005,6977,7497,7588,3508.332,13994,10832,15732.62,49589.81,1141.205,3076.723
66171,1-ethenylimidazole,1105814,2224584,1142714,248700,574703,560936,10419998,866296,1839135,555401,2005828,2306072,650296,1762152,3116569,554618,317269,171594,484770,508830,734906,643440,1761346,545457,881326,283079,320201,6327870,1050529,2175978,1246771,1410760,484929
537332,5-ethyl-2-methyloctane,4511,10103.47,2584,4047.015,3106,5351,3115,3432,2851.574,5425,4357,5822,5037,6526.218,4771.627,5158,2570.135,2159.728,2891,6070,6003,7916,2471.026,2815,2731.139,2431.211,2227.47,13497,4519,3744,5337,5248,2520.582
9602988,methyl (Z)-N-hydroxybenzenecarboximidate,1595790,1817860,5051.925,1216545,1659583,1701527,1078577,547134,551919.2,1364947,1421285,1283786,1333037,710168,1042095,992724,664948,1092538,466588.8,445899,512646,4685.913,999056,609354,655453,856188,427394,1396439,895321,1032702,1460035,348070,607650
7237,"1,2-xylene  ",7835.773,2386.08,74215,44369.07,3210.245,92365,76566,125746,108317,188203,53521,158432,159748,150647,109601,149950,84803,60922,87295,78914.34,68105,52519,83348,72635.02,59955.53,78932,109139,111836,138916,147056,173549.6,38498.5,45697.97
2879,4-methylphenol  ,156524,7778.125,51772,35651.18,1142873,21581.65,59001,41605,130382,14006.25,17423,39614,22342,973037,71406,1320179,11487.3,17416.8,334281,5069.662,203347,409445,384710,457367,14970,6753.169,56737,77782,11086,3803.61,351662,71422,223250
21205,methyl 14-methylpentadecanoate ,10991,12761,3738,7288,7253,11814,6816,7274,5004,11718,9401,13032,8075,15230,20620,10971,3057,5844,7062,6562,3976,5100,10800,4045,4191,11406,6502,19389,7265,8284,22666,2700,5574
79983,"2,5-ditert-butylphenol  ",803290,68732,150385,486208,66897,199129,103686,42413,63582,99919,282439,77748,110716,84674,98849,92253,42931,106352,40682,58590,258281,77609,97344,113324,161409,31762,60073,95809,141993,123308,122978,206760,251121
460,2-methoxyphenol ,1300296,205718,149429,230344,299067,214254,213445,442668,118328,218157.6,151107,321140,82194.64,96292,630910,178884,59827,298211,248656,121361.5,356967,373046,94738,177423,191294,39946,59981,48159,57660,240937,120238,83100,150276
335,2-methylphenol ,11814,3629.314,3658,4881.052,6256,7908.598,5260,6866,4700.036,5774,3849,11314,6801.516,5334.428,10776,7006,3587.851,3718.527,7650,3328.365,5632.346,9136,2033.911,3962,4433,1831.168,1934.95,11631.77,9634,3068.721,3694,1930.472,2578
8814,"4-(2,4,4-trimethylpentan-2-yl)phenol",13627,6319,5679,10641,2785,3155,8589,5188,3102,10009,5957,8786,14531,10839,8051,12818,6663,7386,4590,3970,6847,7520,4857,7650,6002,2112.53,4309,4649,12622,16560,8919,3389,6726
85071,prop-2-enyl 2-methylpropanoate  ,1957926,2472700,1139253,2127541,2631954,1655044,3421574,450921,1005997,1885377,1747872,2378241,2296243,676825,566112,2767122,2291666,674561,371187,290332,1404998,2161677,1057344,1153754,1299421,558390,347456,435562,1600890,1358085,424259,242646,295948
622436,trimethyl-[2-trimethylsilyloxy-1-(4-trimethylsilyloxyphenyl)ethoxy]silane,102399.7,1551431,49505,71032,55897,189932,57428,54432.65,82180.73,87341,73015,97469,96734,457903,765051,88303,63126,158369.9,51864,493871,420052,755727,61246,333507,754305,72773,192677,926935,632316,69803,459714,346838,49364
622436,trimethyl-[2-trimethylsilyloxy-1-(4-trimethylsilyloxyphenyl)ethoxy]silane,1220.117,1098.999,2743.401,210.2576,2240.276,1237.005,59776,86345,79893,70325,46777,63862,65677,77047,75354,56860,69336,36952,81345,53984.64,53250.77,2143.455,44579.97,60178,73532.66,30498.17,35147,45883,62307,57964,41783.07,53971,59293
10969113,(2-methoxyphenyl)-trimethylsilane  ,1095.126,2000.708,51910,35159,1903.483,37084,34259,23718,29897,43584,19054,42827,43358,30244,32973,32601,44256,34593,16347,12892.23,16790,16465,35829.36,16575.41,18950.78,32306,9384,45509,44261,28142,32114.14,22382.82,12058.43
14014,dihydroxy(dimethyl)silane,9549.315,20501,22235.64,511115.7,27552.81,1034720,12873725,10651840,11451302,8935786,11367016,14016958,10280098,12075510,15162955,255.98,9938800,540101,1873743,175828.6,12404736,212601,20106092,1871.802,414.2266,3847875,5795332,20857786,13512028,10868177,8.28E-09,9894919,288.9975
91726212,4-O-[2-(2-chlorophenoxy)ethyl] 1-O-ethyl butanedioate,22176,5029,9629,9673,2004.082,6694,6240,17885,18401,10850,10462,26568,6424,17995,6264,19980,6133.743,2175.09,4316,5722,457.4908,5746,3955.382,10801.62,1082.066,2962,7208,6591.608,7981,8108,10987,3687.889,1388.457
11230,4-methyl-1-propan-2-ylcyclohex-3-en-1-ol,56942,15918,16147,219897.1,35373,85265,26094,22922,33971.42,29604,22809,41080,47922,35088,39273,37747,17576,26703,28789.24,36615.2,27676,34347,8272.091,19722,27689,11376,147144.2,42176.13,67127.89,40789.59,27881,11538,23122.16
11005,tetradecanoic acid,52811,99045,33183,88106,69222,89564,52316,28736,32479,93737.68,87870,85359,55107.61,36453,43283,25962,3504,2790.441,2442.9,1701.42,1784.528,4397,5247,4021.419,1808.019,3553.715,1958.619,2966.688,2054.369,3742,4931.151,247.4411,404.2625
12388,tridecane,76061.65,274609,34361.45,42202.84,29180.38,48292,49839.01,51597.62,54959,68369.17,51385,54677.13,63080.88,214602,232705,73131,31291,42836,27392.67,38006,123383,53623,60538,99456,215824,29088.46,16330,290644,179301,72683,235198,105142,31612
31355,tris(2-methylpropyl) phosphate ,114120,75406,58643,71428,75969,97669,72491,59409,81637,89979,86430,107808,122636,92066,74913,108560,47549,67322,37316,31382,45420,49708,53751,56886,52269,53692,37198,70513,101791,102496,96838,26648,42508
14257,undecane,436110,540333,247666,280013,294451,352791,270806,263488,321971,448664,414266,462856,438707,621317,621245,507085,256281,270632,269233,387480,416907,476853,233271,330868,328339,235345,330677,643804,505327,363064,557855,269346,239809